"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.visual_stim_right";"trials_runs.correctKey";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile"
"CBC_1129";"39";"2";"1";"3";"z";"27";"z";"2,34551590000046417";"1";"1";"3";"hard";"0,90";"0,631578947368421";"0,3684210526315790";"0";"0";"0";"1";"tv";"vib";"CBC_1129_MSI_TV_v3_Vset2_Tset1_2024-09-25_15h12.48.862.csv"
"CBC_1129";"40";"1";"0";"1";"b";"63";"b";"3,26071800000045187";"1";"1";"3";"hard";"0,90";"0,641025641025641";"0,3589743589743589";"0";"0";"0";"1";"tv";"vib";"CBC_1129_MSI_TV_v3_Vset2_Tset1_2024-09-25_15h12.48.862.csv"
"CBC_1129";"41";"0";"0";"2";"z";"27";"z";"2,56155060000037338";"1";"1";"3";"hard";"0,90";"0,650000000000000";"0,3500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1129_MSI_TV_v3_Vset2_Tset1_2024-09-25_15h12.48.862.csv"
"CBC_1129";"42";"2";"3";"2";"b";"63";"b";"2,34666800000013609";"1";"1";"3";"hard";"0,90";"0,658536585365854";"0,3414634146341463";"0";"0";"0";"1";"tv";"vib";"CBC_1129_MSI_TV_v3_Vset2_Tset1_2024-09-25_15h12.48.862.csv"
"CBC_1129";"43";"3";"1";"0";"b";"63";"b";"2,47367169999961334";"1";"1";"3";"hard";"0,90";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1129_MSI_TV_v3_Vset2_Tset1_2024-09-25_15h12.48.862.csv"
"CBC_1136";"0";"2";"0";"1";"b";"63";"b";"2,61230959999920742";"1";"1";"4";"easy";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"1";"1";"3";"2";"z";"63";"z";"2,64874979999876814";"1";"1";"4";"easy";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"2";"2";"0";"2";"b";"27";"b";"2,46874039999966044";"1";"1";"4";"easy";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"3";"3";"1";"0";"b";"63";"b";"2,77429859999938344";"1";"1";"4";"easy";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"4";"3";"0";"1";"z";"63";"z";"3,41376219999983732";"1";"1";"4";"easy";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"5";"1";"3";"2";"z";"63";"b";"3,04884389999824634";"0";"0";"4";"easy";"0,95";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"6";"0";"3";"1";"b";"27";"b";"2,87961279999944963";"1";"1";"4";"easy";"0,95";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"7";"1";"1";"2";"z";"9";"z";"2,48598139999921841";"1";"1";"4";"easy";"0,95";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"8";"3";"3";"1";"z";"27";"z";"2,83565689999886672";"1";"1";"4";"easy";"0,95";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"9";"0";"3";"2";"b";"63";"b";"2,64356910000060452";"1";"1";"4";"easy";"0,95";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"10";"3";"1";"0";"b";"63";"z";"3,45824480000010226";"0";"0";"4";"easy";"0,95";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"11";"1";"0";"2";"z";"27";"z";"2,73355219999939436";"1";"1";"4";"easy";"0,95";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"12";"0";"3";"2";"b";"63";"b";"2,46111779999955615";"1";"0";"4";"easy";"0,95";"0,846153846153846";"0,1538461538461539";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"13";"2";"1";"0";"z";"63";"b";"3,03124849999949220";"0";"0";"4";"easy";"0,95";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"14";"1";"2";"3";"b";"63";"b";"2,37861369999882299";"1";"1";"4";"easy";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"15";"2";"0";"2";"b";"27";"b";"2,51693109999905573";"1";"1";"4";"easy";"0,95";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"16";"0";"2";"3";"z";"63";"z";"3,02874089999932039";"1";"1";"4";"easy";"0,95";"0,823529411764706";"0,1764705882352942";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"17";"0";"3";"2";"b";"63";"b";"2,86559849999866856";"1";"1";"4";"easy";"0,95";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"18";"3";"3";"1";"z";"27";"z";"3,01946059999863792";"1";"1";"4";"easy";"0,95";"0,842105263157895";"0,1578947368421053";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"19";"0";"0";"3";"z";"9";"None";NA;NA;"3";"4";"easy";"0,95";"0,842105263157895";"0,1578947368421053";NA;NA;"1";"0";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"20";"3";"1";"0";"b";"63";"z";"2,47624919999907434";"0";"0";"4";"easy";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"21";"2";"1";"0";"z";"63";"b";"3,81197179999981017";"0";"0";"4";"easy";"0,95";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"22";"1";"2";"3";"b";"63";"b";"4,00802289999955974";"1";"1";"4";"easy";"0,95";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"23";"2";"0";"2";"b";"27";"b";"2,09494769999946584";"1";"1";"4";"easy";"0,95";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"24";"3";"1";"0";"b";"63";"b";"3,16642189999947732";"1";"1";"4";"easy";"0,95";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"25";"0";"2";"3";"z";"63";"z";"3,38331769999967946";"1";"1";"4";"easy";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"26";"3";"1";"2";"b";"9";"z";"3,92327729999851726";"0";"0";"4";"easy";"0,95";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"27";"0";"1";"3";"z";"27";"z";"2,36460339999939606";"1";"1";"4";"easy";"0,95";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"28";"2";"1";"0";"z";"63";"z";"3,89583040000070469";"1";"1";"4";"easy";"0,95";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"29";"2";"0";"1";"b";"63";"b";"2,47613199999977951";"1";"1";"4";"easy";"0,95";"0,793103448275862";"0,2068965517241379";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"30";"1";"0";"2";"z";"27";"z";"3,37154109999937646";"1";"1";"4";"easy";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"31";"2";"1";"0";"z";"63";"z";"2,89568529999814928";"1";"1";"4";"easy";"0,95";"0,806451612903226";"0,1935483870967742";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"32";"3";"1";"0";"b";"63";"b";"3,77738399999907415";"1";"1";"4";"easy";"0,95";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"33";"0";"3";"2";"b";"63";"b";"2,91878159999942000";"1";"1";"4";"easy";"0,95";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"34";"3";"3";"1";"z";"27";"z";"2,46175439999933587";"1";"1";"4";"easy";"0,95";"0,823529411764706";"0,1764705882352942";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"35";"1";"3";"2";"z";"63";"z";"2,60933609999847249";"1";"1";"4";"easy";"0,95";"0,828571428571429";"0,1714285714285714";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"36";"1";"2";"0";"b";"27";"b";"2,79060980000031122";"1";"1";"4";"easy";"0,95";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"37";"3";"1";"0";"b";"63";"b";"2,94079469999996945";"1";"1";"4";"easy";"0,95";"0,837837837837838";"0,1621621621621622";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"38";"2";"3";"0";"z";"9";"z";"2,74332169999979669";"1";"1";"4";"easy";"0,95";"0,842105263157895";"0,1578947368421053";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"39";"1";"3";"2";"z";"63";"z";"2,34899939999922935";"1";"0";"4";"easy";"0,95";"0,846153846153846";"0,1538461538461539";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"40";"2";"1";"0";"z";"63";"z";"2,99406439999802387";"1";"1";"4";"easy";"0,95";"0,850000000000000";"0,1500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"41";"0";"3";"2";"b";"63";"b";"2,32533960000000661";"1";"1";"4";"easy";"0,95";"0,853658536585366";"0,1463414634146342";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"42";"1";"2";"3";"b";"63";"b";"2,39797179999914079";"1";"1";"4";"easy";"0,95";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"43";"0";"1";"3";"z";"27";"z";"2,47724860000016633";"1";"1";"4";"easy";"0,95";"0,860465116279070";"0,1395348837209303";"0";"0";"0";"1";"tv";"vib";"CBC_1136_MSI_TV_v3_Vset1_Tset1_2024-09-11_16h55.09.046.csv"
"CBC_1136";"0";"3";"0";"1";"z";"63";"b";"2,71168439999928523";"0";"0";"4";"easy";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"1";"0";"2";"3";"z";"63";"b";"2,64887480000106734";"0";"0";"4";"easy";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"2";"3";"1";"3";"b";"27";"b";"2,50221369999962917";"1";"1";"4";"easy";"0,95";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"3";"1";"3";"2";"z";"63";"b";"3,50262289999955101";"0";"0";"4";"easy";"0,95";"0,250000000000000";"0,7500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"4";"1";"2";"0";"b";"27";"z";"3,28177850000065519";"0";"0";"4";"easy";"0,95";"0,200000000000000";"0,8000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"5";"2";"3";"0";"z";"9";"z";"2,51900829999976850";"1";"1";"4";"easy";"0,95";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"6";"1";"3";"2";"z";"63";"z";"2,59065870000085852";"1";"1";"4";"easy";"0,95";"0,428571428571429";"0,5714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"7";"2";"0";"1";"b";"63";"z";"2,85757170000033511";"0";"0";"4";"easy";"0,95";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"8";"0";"3";"2";"b";"63";"z";"3,27926350000052480";"0";"0";"4";"easy";"0,95";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"9";"1";"2";"3";"b";"63";"b";"2,42312149999997928";"1";"1";"4";"easy";"0,95";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"10";"0";"1";"3";"z";"27";"b";"2,80988419999812322";"0";"0";"4";"easy";"0,95";"0,363636363636364";"0,6363636363636364";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"11";"2";"1";"0";"z";"63";"b";"3,21545370000058028";"0";"1";"4";"easy";"0,95";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"12";"1";"2";"3";"b";"63";"z";"2,98721189999923809";"0";"0";"4";"easy";"0,95";"0,307692307692308";"0,6923076923076923";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"13";"2";"0";"2";"b";"27";"b";"3,29339179999988119";"1";"1";"4";"easy";"0,95";"0,357142857142857";"0,6428571428571428";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"14";"3";"0";"1";"z";"63";"z";"3,24248900000020512";"1";"1";"4";"easy";"0,95";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"15";"0";"3";"2";"b";"63";"z";"2,82893890000013926";"0";"0";"4";"easy";"0,95";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"16";"3";"1";"2";"b";"9";"None";NA;NA;"3";"4";"easy";"0,95";"0,375000000000000";"0,6250000000000000";NA;NA;"1";"0";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"17";"0";"1";"3";"z";"27";"z";"2,51045100000010279";"1";"1";"4";"easy";"0,95";"0,411764705882353";"0,5882352941176471";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"18";"2";"0";"1";"b";"63";"b";"3,42007340000054683";"1";"1";"4";"easy";"0,95";"0,444444444444444";"0,5555555555555556";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"19";"2";"1";"0";"z";"63";"z";"2,34729379999953380";"1";"1";"4";"easy";"0,95";"0,473684210526316";"0,5263157894736843";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"20";"1";"2";"0";"b";"27";"b";"2,53249229999892123";"1";"1";"4";"easy";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"21";"3";"0";"1";"z";"63";"z";"2,70667789999970410";"1";"1";"4";"easy";"0,95";"0,523809523809524";"0,4761904761904762";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"22";"1";"2";"0";"b";"27";"None";NA;NA;"3";"4";"easy";"0,95";"0,523809523809524";"0,4761904761904762";NA;NA;"1";"0";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"23";"0";"3";"2";"b";"63";"b";"2,82014539999909175";"1";"1";"4";"easy";"0,95";"0,545454545454545";"0,4545454545454546";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"24";"2";"1";"0";"z";"63";"b";"2,75920039999982691";"0";"0";"4";"easy";"0,95";"0,521739130434783";"0,4782608695652174";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"25";"1";"3";"2";"z";"63";"z";"2,96430429999963962";"1";"1";"4";"easy";"0,95";"0,541666666666667";"0,4583333333333334";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"26";"2";"2";"0";"z";"27";"b";"2,77004060000035679";"0";"0";"4";"easy";"0,95";"0,520000000000000";"0,4800000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"27";"0";"3";"2";"b";"63";"b";"2,51229330000023765";"1";"1";"4";"easy";"0,95";"0,538461538461538";"0,4615384615384616";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"28";"0";"3";"2";"b";"63";"b";"1,47693479999907140";"1";"1";"4";"easy";"0,95";"0,555555555555556";"0,4444444444444444";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"29";"3";"3";"1";"z";"27";"z";"1,73547499999949650";"1";"1";"4";"easy";"0,95";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"30";"0";"0";"3";"z";"9";"z";"2,38630439999906230";"1";"1";"4";"easy";"0,95";"0,586206896551724";"0,4137931034482759";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"31";"3";"1";"0";"b";"63";"b";"2,49526519999926677";"1";"1";"4";"easy";"0,95";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"32";"2";"1";"0";"z";"63";"b";"2,70589229999859526";"0";"0";"4";"easy";"0,95";"0,580645161290323";"0,4193548387096774";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"33";"3";"1";"0";"b";"63";"b";"2,88899200000014389";"1";"1";"4";"easy";"0,95";"0,593750000000000";"0,4062500000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"34";"1";"3";"2";"z";"63";"z";"2,11281140000028245";"1";"1";"4";"easy";"0,95";"0,606060606060606";"0,3939393939393939";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"35";"2";"0";"2";"b";"27";"b";"3,86374520000026678";"1";"1";"4";"easy";"0,95";"0,617647058823529";"0,3823529411764706";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"36";"3";"1";"0";"b";"63";"b";"3,00964029999886407";"1";"1";"4";"easy";"0,95";"0,628571428571429";"0,3714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"37";"3";"3";"1";"z";"27";"z";"2,51517899999817018";"1";"1";"4";"easy";"0,95";"0,638888888888889";"0,3611111111111112";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"38";"1";"3";"2";"z";"63";"b";"4,05713599999944563";"0";"0";"4";"easy";"0,95";"0,621621621621622";"0,3783783783783784";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"39";"0";"3";"1";"b";"27";"b";"1,47722109999995155";"1";"1";"4";"easy";"0,95";"0,631578947368421";"0,3684210526315790";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"40";"1";"1";"2";"z";"9";"b";"1,33371529999931226";"0";"0";"4";"easy";"0,95";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"41";"3";"0";"1";"z";"63";"z";"2,51627889999872423";"1";"0";"4";"easy";"0,95";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"42";"0";"3";"2";"b";"63";"b";"1,57277939999949012";"1";"1";"4";"easy";"0,95";"0,634146341463415";"0,3658536585365854";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1136";"43";"2";"0";"1";"b";"63";"b";"3,00386620000062976";"1";"1";"4";"easy";"0,95";"0,642857142857143";"0,3571428571428571";"0";"0";"0";"1";"av";"env";"CBC_1136_MSI_AV_v3_Vset3_Aset3_2024-09-11_17h04.04.997.csv"
"CBC_1138";"0";"0";"1";"0";"b";"63";"z";"2,54203879999931814";"0";"0";"1";"hard";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1138_MSI_TV_v3_Vset4_Tset3_2024-07-24_14h19.30.560.csv"
"CBC_1138";"1";"3";"1";"0";"z";"63";"b";"3,26751810000041587";"0";"0";"1";"hard";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1138_MSI_TV_v3_Vset4_Tset3_2024-07-24_14h19.30.560.csv"
"CBC_1138";"2";"1";"3";"2";"b";"63";"z";"4,60145629999988159";"0";"0";"1";"hard";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1138_MSI_TV_v3_Vset4_Tset3_2024-07-24_14h19.30.560.csv"
"CBC_1138";"3";"0";"1";"2";"b";"9";"b";"2,88597890000073676";"1";"1";"1";"hard";"0,95";"0,250000000000000";"0,7500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1138_MSI_TV_v3_Vset4_Tset3_2024-07-24_14h19.30.560.csv"
