ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version
188,1,27,B,0,1,l,63,0,0.73,0B,1B,0,1,1,0,B01,2.35137525716348,0.922390357252698,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.324960713747843,0.5,0.5,0.726582189897197,0.5,0.91064018342831,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.273417810102803,1.48775890667293,0,0,1,1B,0B,0.324960713747843,0.163412574583366,0.665394118622349,0.334605881377651,1,0,-0.324960713747843,-0.218755380003877,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.574927078598631,0.998293158040969,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,28,A,1,0,l,63,1,0.73,1A,0A,0,1,0,1,A10,3.76120011569356,0.922390357252698,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.91064018342831,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.273417810102803,0.745758906672928,0,0,1,0A,1A,0.922390357252698,0.163412574583366,0.849500706074684,0.150499293925316,1,1,0.0776096427473021,0.0522448596796383,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,2.27565923872681,0.999998580313521,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,29,C,2,3,a,63,0,0.73,2C,3C,1,0,0,1,C23,2.68557734525015,0.974635216932336,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.91064018342831,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.273417810102803,0.889758906672928,1,1,0,2C,3C,0.91064018342831,0.0534073390639281,0.944600927010465,0.0553990729895352,1,0,-0.91064018342831,-0.613020069642133,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.949762793392703,0.999999963611983,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,30,D,1,3,l,27,1,0.73,1D,3D,0,1,0,1,D13,3.80666248977032,0.974635216932336,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.273417810102803,3.60375890667293,0,0,1,3D,1D,0.273417810102803,0.163412574583366,0.625912985195007,0.374087014804993,1,1,0.726582189897197,0.489116857302155,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.0520648594318403,0.992227289102665,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,31,A,0,1,a,63,0,0.73,0A,1A,1,0,0,1,A01,2.4423470353692,0.974635216932336,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.762534667404958,0.473758906672928,1,1,0,0A,1A,0.974635216932336,0.163412574583366,0.856409743244855,0.143590256755145,1,0,-0.974635216932336,-0.656099916775276,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.138282254950191,0.999998918797197,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,32,D,2,3,l,63,1,0.73,2D,3D,0,1,0,1,D23,2.46385324059017,0.31853530015706,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.762534667404958,0.895758906672928,0,0,1,3D,2D,0.762534667404958,0.0893598165716897,0.895104595401818,0.104895404598182,1,1,0.237465332595042,0.15985568984774,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,1.27681864306571,0.999999757988627,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,33,B,1,2,a,9,1,0.73,1B,2B,1,0,1,0,B12,3.87120101090789,0.31853530015706,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.5,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,0.772758906672928,0,0,1,2B,1B,0.5,0.106205333743966,0.824803036476049,0.175196963523951,0,0,-0.5,-0.336587425416634,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,2.0659802975426,0.999996342275503,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,34,A,0,1,a,63,1,0.73,0A,1A,1,0,1,0,A01,2.28238238567653,0.31853530015706,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.163412574583366,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,0.686758906672928,1,1,0,0A,1A,0.31853530015706,0.163412574583366,0.66093309432814,0.33906690567186,1,1,0.68146469984294,0.458744897664909,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.422988091070116,0.997972111161298,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,35,C,1,2,l,9,1,0.73,1C,2C,0,1,0,1,C12,3.91202300542815,0.777280197821969,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.163412574583366,0.5,0.726582189897197,0.5,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,2.06575890667293,1,1,0,1C,2C,0.5,0.297620113786177,0.626864833719625,0.373135166280375,0,0,-0.5,-0.336587425416634,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.30563767425349597,0.992486249231517,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,36,B,0,1,l,63,1,0.73,0B,1B,0,1,0,1,B01,2.32238772029023,0.777280197821969,0.163412574583366,0.5,0.163412574583366,0.163412574583366,0.106205333743966,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,1.38275890667293,1,1,0,0B,1B,0.163412574583366,0.106205333743966,0.606089467858986,0.393910532141013,0,0,-0.163412574583366,-0.110005235519438,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.525557942558115,0.983496358379518,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,37,A,1,0,l,63,0,0.73,1A,0A,0,1,1,0,A10,3.25809653802148,0.777280197821969,0.163412574583366,0.5,0.163412574583366,0.0534073390639281,0.106205333743966,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,1.19175890667293,0,0,1,0A,1A,0.777280197821969,0.163412574583366,0.826284862202648,0.173715137797352,1,0,-0.777280197821969,-0.523245481224458,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.45558199479258,0.999996532179581,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,38,B,1,0,a,63,1,0.73,1B,0B,1,0,1,0,B10,3.27714473299218,0.254034716597512,0.163412574583366,0.5,0.163412574583366,0.0534073390639281,0.106205333743966,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,1.55975890667293,1,1,0,1B,0B,0.106205333743966,0.0534073390639281,0.665394118622349,0.334605881377651,1,1,0.893794666256034,0.601680091132477,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.517677900336616,0.998292283777198,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,39,D,3,1,a,27,0,0.73,3D,1D,1,0,0,1,D31,3.29583686600433,0.254034716597512,0.163412574583366,0.5,0.163412574583366,0.0534073390639281,0.707885424876443,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.922390357252698,0.835758906672928,1,1,0,3D,1D,0.922390357252698,0.163412574583366,0.849500706074684,0.150499293925316,1,0,-0.922390357252698,-0.62092999115363,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,1.89039570768484,0.999998580682898,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,40,C,2,3,a,63,1,0.73,2C,3C,1,0,1,0,C23,2.62103882411258,0.254034716597512,0.163412574583366,0.5,0.163412574583366,0.0534073390639281,0.707885424876443,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.297620113786177,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.301460366099068,0.917758906672928,1,1,0,2C,3C,0.297620113786177,0.0534073390639281,0.847854238663396,0.152145761336604,1,1,0.702379886213823,0.472824475130278,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,1.41093792953649,0.999998496791555,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,41,A,2,0,l,27,1,0.73,2A,0A,0,1,0,1,A20,3.3322045101752,0.254034716597512,0.163412574583366,0.5,0.163412574583366,0.0534073390639281,0.707885424876443,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.770444588916456,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.301460366099068,1.29775890667293,1,1,0,2A,0A,0.5,0.254034716597512,0.66309944223283,0.33690055776717,0,0,-0.5,-0.336587425416634,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.73232668761097,0.998152839513644,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,42,D,3,2,a,63,1,0.73,3D,2D,1,0,1,0,D32,2.94443897916644,0.254034716597512,0.163412574583366,0.163412574583366,0.163412574583366,0.0534073390639281,0.707885424876443,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.770444588916456,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.301460366099068,0.831758906672928,1,1,0,3D,2D,0.301460366099068,0.0893598165716897,0.77135311702423,0.22864688297577,1,1,0.698539633900932,0.470239313852386,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,1.64375916141699,0.999971150253285,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,43,B,3,1,l,27,0,0.73,3B,1B,0,1,1,0,B31,3.36729582998647,0.254034716597512,0.163412574583366,0.163412574583366,0.163412574583366,0.0534073390639281,0.707885424876443,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.770444588916456,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.771699679951454,2.30975890667293,0,0,1,1B,3B,0.707885424876443,0.5,0.586053453661678,0.413946546338322,1,0,-0.707885424876443,-0.476530665298244,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,0.261950719818608,0.964995890395133,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
188,1,44,C,2,3,a,63,1,0.73,2C,3C,1,0,1,0,C23,2.46809953147162,0.254034716597512,0.163412574583366,0.163412574583366,0.163412574583366,0.0534073390639281,0.231354759578199,0.163412574583366,0.5,0.726582189897197,0.163412574583366,0.770444588916456,0.0534073390639281,0.163412574583366,0.163412574583366,0.0893598165716897,0.771699679951454,0.670758906672928,1,1,0,2C,3C,0.770444588916456,0.0534073390639281,0.93517361888701,0.0648263811129902,1,1,0.229555411083544,0.154530929614135,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.627022694806692,0.333758906672928,5.72698366097781,3.44684146879893,0.5,3.059414362655,0.999999947575623,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.673174850833269,0.294292738761005,5.09602639126653,3.78097899572828,0.5,41.1586121102319,v3
189,1,1,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.08996061631185,0,0,1,1B,0B,0.5,0.5,0.5,0.5,1,1,0.5,0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.392172863136505,0.499654631414455,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,2,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.800612441015058,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.72896061631185,1,1,0,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.947754731308137,0.499650291476519,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,3,B,1,3,a,27,1,1,1B,3B,1,0,1,0,B13,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.800612441015058,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.199387558984942,0.5,1.73096061631185,1,1,0,1B,3B,0.800612441015058,0.5,0.61556572562863,0.38443427437137,1,1,0.199387558984942,0.119876761628994,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,1.52176067250062,0.744284651266258,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,4,C,3,2,l,63,1,1,3C,2C,0,1,0,1,C32,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.199387558984942,0.5,2.20896061631185,1,1,0,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.287881768230288,0.499756019186155,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,5,C,2,0,a,27,1,1,2C,0C,1,0,1,0,C20,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.5,0.199387558984942,0.5,0.5,0.199387558984942,0.5,4.48796061631185,1,1,0,2C,0C,0.5,0.5,0.5,0.5,1,1,0.5,0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,7.69450652655933e-4,0.499979567436041,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,6,A,3,0,l,9,1,1,3A,0A,0,1,0,1,A30,3.04452243772342,0.5,0.5,0.5,0.5,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.800612441015058,0.199387558984942,0.5,0.5,0.199387558984942,0.5,1.68496061631185,1,1,0,3A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.971316080895812,0.49974593076514,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,7,C,3,2,l,63,1,1,3C,2C,0,1,0,1,C32,2.39789527279837,0.5,0.5,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.800612441015058,0.199387558984942,0.5,0.5,0.199387558984942,0.5,1.66096061631185,0,0,1,2C,3C,0.800612441015058,0.199387558984942,0.800612441015058,0.199387558984942,1,1,0.199387558984942,0.119876761628994,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,2.89583060456666,0.941387169176838,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,8,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,3.13549421592915,0.5,0.5,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.920489202644053,0.199387558984942,0.5,0.5,0.199387558984942,0.5,2.30196061631185,0,0,1,1A,0A,0.5,0.5,0.5,0.5,0,0,-0.5,-0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.22611988976244,0.499906039843158,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,9,D,3,2,a,63,1,1,3D,2D,1,0,1,0,D32,3.17805383034795,0.5,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.920489202644053,0.199387558984942,0.5,0.5,0.199387558984942,0.5,1.87596061631185,0,0,1,2D,3D,0.199387558984942,0.5,0.28508879865453,0.71491120134547,0,0,-0.199387558984942,-0.119876761628994,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.178021235557503,0.120865762036403,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,10,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,3.2188758248682,0.5,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.920489202644053,0.199387558984942,0.5,0.5,0.0795107973559471,0.5,1.68596061631185,1,1,0,2C,3C,0.920489202644053,0.199387558984942,0.82195580280199,0.17804419719801,1,1,0.0795107973559471,0.0478038697604498,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,3.03332489144955,0.95123249592437,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,11,D,1,3,l,27,1,1,1D,3D,0,1,0,1,D13,3.25809653802148,0.5,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.968293072404503,0.199387558984942,0.5,0.5,0.0795107973559471,0.5,1.97196061631185,1,1,0,1D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.532966435270294,0.499800210070784,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,12,A,1,0,l,63,1,1,1A,0A,0,1,0,1,A10,3.29583686600433,0.5,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.968293072404503,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.5,1.78396061631185,0,0,1,0A,1A,0.5,0.199387558984942,0.71491120134547,0.28508879865453,1,1,0.5,0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,1.78200916090552,0.879012184710772,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,13,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.63905732961526,0.800612441015058,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.968293072404503,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.5,1.90896061631185,1,1,0,2C,3C,0.968293072404503,0.199387558984942,0.829244783526394,0.170755216473606,1,1,0.0317069275954973,0.0190629938031403,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,1.15843390529556,0.954295663274762,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,14,A,0,2,a,27,1,1,0A,2A,1,0,1,0,A02,3.36729582998647,0.800612441015058,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.987356066207643,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.5,1.81596061631185,1,1,0,0A,2A,0.800612441015058,0.5,0.61556572562863,0.38443427437137,1,1,0.199387558984942,0.119876761628994,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,1.24211469643277,0.74353660341248,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,15,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.70805020110221,0.920489202644053,0.199387558984942,0.5,0.199387558984942,0.5,0.920489202644053,0.5,0.5,0.5,0.5,0.987356066207643,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.5,1.69096061631185,0,0,1,1B,0B,0.920489202644053,0.5,0.648008588119279,0.351991411880721,1,1,0.0795107973559471,0.0478038697604498,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,1.78861763321261,0.796906489933593,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,16,D,3,2,a,63,1,1,3D,2D,1,0,1,0,D32,2.7408400239252,0.920489202644053,0.199387558984942,0.5,0.199387558984942,0.5,0.968293072404503,0.5,0.5,0.5,0.5,0.987356066207643,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.5,1.67696061631185,1,1,0,3D,2D,0.5,0.0795107973559471,0.862796693834317,0.137203306165683,1,1,0.5,0.300612441015058,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,3.39596391558537,0.966052653541464,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,17,B,1,2,a,9,1,1,1B,2B,1,0,1,0,B12,3.46573590279973,0.920489202644053,0.199387558984942,0.5,0.199387558984942,0.5,0.968293072404503,0.5,0.5,0.5,0.5,0.987356066207643,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.800612441015058,2.64396061631185,1,1,0,1B,2B,0.968293072404503,0.5,0.659468528867203,0.340531471132797,1,1,0.0317069275954973,0.0190629938031403,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,0.103041181043097,0.813698053495815,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
189,1,18,D,1,3,l,27,1,1,1D,3D,0,1,0,1,D13,2.80336038090653,0.920489202644053,0.199387558984942,0.5,0.199387558984942,0.5,0.987356066207643,0.5,0.5,0.5,0.5,0.987356066207643,0.199387558984942,0.5,0.199387558984942,0.0795107973559471,0.800612441015058,1.69996061631185,0,0,1,3D,1D,0.800612441015058,0.199387558984942,0.800612441015058,0.199387558984942,1,1,0.199387558984942,0.119876761628994,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.656657046594034,1.53096061631185,3.9092491466615,1.44858674275124,0.5,2.79924391671694,0.941330274397277,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.601224882030117,1.53638978301781,3.34919976044048,1.3777169371517901,0.5,7.37842610432778,v3
