"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"tsDifficulty";"prob.Feedback";"session";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"group";"logfile";"participant"
"CBC_P005";"7";"0";"1";"0.35";"b";"1,412633899992215";"0";"0";"hard";"0,9";"1";"v1";"0,285714285714286";"0,7142857142857143";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"8";"2";"0";"0.5";"z";"1,321413500001654";"0";"0";"hard";"0,9";"1";"v1";"0,250000000000000";"0,7500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"9";"0";"2";"0.5";"z";"1,697420399999828";"0";"0";"hard";"0,9";"1";"v1";"0,222222222222222";"0,7777777777777778";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"10";"2";"0";"0.5";"z";"1,542525099997874";"0";"0";"hard";"0,9";"1";"v1";"0,200000000000000";"0,8000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"11";"0";"1";"0.35";"b";"1,195811300000059";"0";"0";"hard";"0,9";"1";"v1";"0,181818181818182";"0,8181818181818181";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"12";"1";"2";"0.15";"b";"1,477972499989846";"0";"0";"hard";"0,9";"1";"v1";"0,166666666666667";"0,8333333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"13";"2";"1";"0.15";"z";"1,409935799994855";"1";"1";"hard";"0,9";"1";"v1";"0,230769230769231";"0,7692307692307692";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"14";"0";"2";"0.5";"b";"1,110784399992554";"1";"1";"hard";"0,9";"1";"v1";"0,285714285714286";"0,7142857142857143";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"15";"2";"0";"0.5";"b";"1,512241299999005";"1";"1";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"16";"0";"1";"0.35";"z";"1,919351499993354";"1";"1";"hard";"0,9";"1";"v1";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"17";"1";"2";"0.15";"b";"1,112904199995683";"0";"1";"hard";"0,9";"1";"v1";"0,352941176470588";"0,6470588235294117";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"18";"0";"1";"0.35";"z";"1,281392899996717";"1";"1";"hard";"0,9";"1";"v1";"0,388888888888889";"0,6111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"19";"2";"0";"0.5";"z";"1,858333399992262";"0";"0";"hard";"0,9";"1";"v1";"0,368421052631579";"0,6315789473684210";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"20";"0";"2";"0.5";"b";"1,712579799997911";"1";"1";"hard";"0,9";"1";"v1";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"21";"1";"1";"0.5";"z";"1,587127399994642";"0";"0";"hard";"0,9";"1";"v1";"0,380952380952381";"0,6190476190476191";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"22";"0";"0";"0.15";"b";"1,673682499997085";"0";"0";"hard";"0,9";"1";"v1";"0,363636363636364";"0,6363636363636364";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"23";"1";"1";"0.5";"z";"1,585040400001162";"0";"0";"hard";"0,9";"1";"v1";"0,347826086956522";"0,6521739130434783";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"24";"2";"2";"0.35";"b";"2,029210699991381";"0";"0";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"25";"1";"0";"0.35";"b";"1,141419999992650";"0";"0";"hard";"0,9";"1";"v1";"0,320000000000000";"0,6799999999999999";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"26";"2";"2";"0.35";"z";"1,532721099996706";"1";"1";"hard";"0,9";"1";"v1";"0,346153846153846";"0,6538461538461539";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"27";"1";"1";"0.5";"z";"1,768207399996754";"0";"0";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"28";"2";"0";"0.5";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";NA;NA;"1";"0";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"29";"1";"1";"0.5";"b";"1,983484699994733";"1";"0";"hard";"0,9";"1";"v1";"0,357142857142857";"0,6428571428571428";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"30";"2";"2";"0.35";"b";"1,261106299993116";"0";"0";"hard";"0,9";"1";"v1";"0,344827586206897";"0,6551724137931034";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"31";"0";"0";"0.15";"b";"1,284770299993397";"0";"0";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"32";"1";"1";"0.5";"z";"2,114101299994218";"0";"0";"hard";"0,9";"1";"v1";"0,322580645161290";"0,6774193548387097";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"33";"2";"0";"0.5";"b";"1,076242399991315";"1";"1";"hard";"0,9";"1";"v1";"0,343750000000000";"0,6562500000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"34";"0";"1";"0.35";"b";"2,230818799995177";"0";"0";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"35";"1";"0";"0.35";"None";NA;NA;"3";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";NA;NA;"1";"0";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"36";"2";"1";"0.15";"b";"1,350695200002519";"0";"0";"hard";"0,9";"1";"v1";"0,323529411764706";"0,6764705882352942";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"37";"0";"2";"0.5";"b";"1,694932499995048";"1";"1";"hard";"0,9";"1";"v1";"0,342857142857143";"0,6571428571428571";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"38";"2";"0";"0.5";"b";"1,253861799996230";"1";"1";"hard";"0,9";"1";"v1";"0,361111111111111";"0,6388888888888888";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"39";"0";"2";"0.5";"z";"1,245973299999605";"0";"1";"hard";"0,9";"1";"v1";"0,351351351351351";"0,6486486486486487";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"40";"1";"0";"0.35";"b";"1,365088099999411";"0";"1";"hard";"0,9";"1";"v1";"0,342105263157895";"0,6578947368421053";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"41";"0";"1";"0.35";"b";"1,645073999992746";"0";"0";"hard";"0,9";"1";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv";"CBC_P005"
"CBC_P005";"0";"0";"2";"0.5";"b";"2,187282900005812";"1";"1";"hard";"0,9";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"1";"2";"1";"0.5";"b";"0,950893900007941";"1";"1";"hard";"0,9";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"2";"0";"0";"0.15";"b";"1,336360700006480";"0";"0";"hard";"0,9";"2";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"3";"1";"2";"0.35";"b";"1,238482200009457";"0";"0";"hard";"0,9";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"4";"0";"1";"0.35";"b";"1,411171600004309";"0";"0";"hard";"0,9";"2";"v1";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"5";"1";"2";"0.35";"z";"1,176436400004604";"1";"1";"hard";"0,9";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"6";"2";"1";"0.5";"z";"1,775131000002148";"0";"1";"hard";"0,9";"2";"v1";"0,428571428571429";"0,5714285714285714";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"7";"1";"0";"0.5";"b";"1,639865900011500";"1";"1";"hard";"0,9";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"8";"2";"1";"0.5";"z";"1,821565900005226";"0";"0";"hard";"0,9";"2";"v1";"0,444444444444444";"0,5555555555555556";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"9";"0";"2";"0.5";"z";"1,876618900001631";"0";"0";"hard";"0,9";"2";"v1";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"10";"2";"0";"0.35";"b";"1,597805000004882";"0";"0";"hard";"0,9";"2";"v1";"0,363636363636364";"0,6363636363636364";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"11";"0";"1";"0.35";"b";"1,520906900004775";"0";"0";"hard";"0,9";"2";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"12";"1";"0";"0.5";"z";"2,227320700003474";"0";"0";"hard";"0,9";"2";"v1";"0,307692307692308";"0,6923076923076923";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"13";"2";"2";"0.15";"b";"1,889202300008037";"0";"0";"hard";"0,9";"2";"v1";"0,285714285714286";"0,7142857142857143";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"14";"1";"1";"0.15";"z";"1,256025200003933";"1";"1";"hard";"0,9";"2";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"15";"0";"0";"0.15";"b";"1,361340000003111";"0";"1";"hard";"0,9";"2";"v1";"0,312500000000000";"0,6875000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"16";"2";"1";"0.5";"z";"1,294658800004981";"0";"0";"hard";"0,9";"2";"v1";"0,294117647058824";"0,7058823529411764";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"17";"0";"2";"0.5";"z";"1,999215500007267";"0";"0";"hard";"0,9";"2";"v1";"0,277777777777778";"0,7222222222222222";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"18";"2";"0";"0.35";"z";"1,828532200001064";"1";"1";"hard";"0,9";"2";"v1";"0,315789473684211";"0,6842105263157895";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"19";"0";"1";"0.35";"z";"1,864726500003599";"1";"1";"hard";"0,9";"2";"v1";"0,350000000000000";"0,6500000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"20";"1";"0";"0.5";"z";"1,991896500003350";"0";"0";"hard";"0,9";"2";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"21";"0";"1";"0.35";"b";"1,444330500009528";"0";"0";"hard";"0,9";"2";"v1";"0,318181818181818";"0,6818181818181819";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"22";"1";"0";"0.5";"z";"1,507973200001288";"0";"0";"hard";"0,9";"2";"v1";"0,304347826086957";"0,6956521739130435";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"23";"0";"2";"0.5";"b";"1,462747500008845";"1";"1";"hard";"0,9";"2";"v1";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"24";"2";"0";"0.35";"z";"1,256377200006682";"1";"1";"hard";"0,9";"2";"v1";"0,360000000000000";"0,6400000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"25";"1";"2";"0.35";"z";"1,442845700010366";"1";"1";"hard";"0,9";"2";"v1";"0,384615384615385";"0,6153846153846154";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"26";"2";"1";"0.5";"z";"1,807867600007739";"0";"0";"hard";"0,9";"2";"v1";"0,370370370370370";"0,6296296296296297";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"27";"1";"0";"0.5";"b";"1,796485000006214";"1";"0";"hard";"0,9";"2";"v1";"0,392857142857143";"0,6071428571428572";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"28";"0";"2";"0.5";"b";"1,955171500005235";"1";"1";"hard";"0,9";"2";"v1";"0,413793103448276";"0,5862068965517242";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"29";"1";"1";"0.15";"z";"2,005240100006631";"1";"1";"hard";"0,9";"2";"v1";"0,433333333333333";"0,5666666666666667";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"30";"0";"2";"0.5";"b";"1,196709400006512";"1";"1";"hard";"0,9";"2";"v1";"0,451612903225806";"0,5483870967741935";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"31";"2";"1";"0.5";"b";"1,396928800008027";"1";"1";"hard";"0,9";"2";"v1";"0,468750000000000";"0,5312500000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"32";"1";"0";"0.5";"b";"1,824638500002038";"1";"1";"hard";"0,9";"2";"v1";"0,484848484848485";"0,5151515151515151";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"33";"0";"1";"0.35";"z";"2,003974000006565";"1";"1";"hard";"0,9";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"34";"1";"2";"0.35";"z";"1,586996199999703";"1";"1";"hard";"0,9";"2";"v1";"0,514285714285714";"0,4857142857142858";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"35";"2";"0";"0.35";"z";"1,730666800009203";"1";"1";"hard";"0,9";"2";"v1";"0,527777777777778";"0,4722222222222222";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"36";"0";"2";"0.5";"b";"1,144068900008278";"1";"1";"hard";"0,9";"2";"v1";"0,540540540540541";"0,4594594594594594";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"37";"2";"0";"0.35";"z";"1,319838700008404";"1";"1";"hard";"0,9";"2";"v1";"0,552631578947368";"0,4473684210526315";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"38";"0";"1";"0.35";"z";"1,673730600006820";"1";"1";"hard";"0,9";"2";"v1";"0,564102564102564";"0,4358974358974359";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"39";"2";"2";"0.15";"z";"1,628183900007571";"1";"0";"hard";"0,9";"2";"v1";"0,575000000000000";"0,4250000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"40";"1";"0";"0.5";"b";"1,734519500008901";"1";"1";"hard";"0,9";"2";"v1";"0,585365853658537";"0,4146341463414634";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P005";"41";"2";"1";"0.5";"z";"1,821636600012425";"0";"0";"hard";"0,9";"2";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv";"CBC_P005"
"CBC_P006";"0";"0";"1";"0.15";"b";"2,116862100003345";"0";"1";"hard";"0,8";"1";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"1";"2";"2";"0.5";"b";"1,196409299998777";"1";"1";"hard";"0,8";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"2";"0";"0";"0.5";"b";"1,447180600000138";"1";"1";"hard";"0,8";"1";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"3";"1";"2";"0.15";"z";"2,169888299999002";"1";"1";"hard";"0,8";"1";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"4";"2";"1";"0.35";"b";"2,007445299997926";"0";"1";"hard";"0,8";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"5";"0";"0";"0.5";"b";"1,640838699997403";"1";"1";"hard";"0,8";"1";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"6";"1";"1";"0.5";"z";"1,291261300000770";"0";"0";"hard";"0,8";"1";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"7";"0";"2";"0.35";"z";"1,726196700001310";"1";"1";"hard";"0,8";"1";"v1";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"8";"2";"1";"0.35";"b";"2,058144499998889";"0";"0";"hard";"0,8";"1";"v1";"0,555555555555556";"0,4444444444444444";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"9";"0";"2";"0.35";"z";"1,399593900001491";"1";"1";"hard";"0,8";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"10";"1";"0";"0.35";"b";"1,353030799997214";"0";"0";"hard";"0,8";"1";"v1";"0,545454545454545";"0,4545454545454546";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"11";"2";"2";"0.5";"b";"2,543012500005716";"1";"1";"hard";"0,8";"1";"v1";"0,583333333333333";"0,4166666666666666";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
"CBC_P006";"12";"0";"0";"0.5";"b";"1,586534700007178";"1";"0";"hard";"0,8";"1";"v1";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv";"CBC_P006"
