"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile";"group";"trials_runs.visual_stim_right";"trials_runs.correctKey"
"CBC_1058";"23";"2";"2";"63";"b";"2,52202709999983199";"1";"1";"2";"hard";"0,90";"v3";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"b"
"CBC_1058";"24";"0";"3";"63";"None";NA;NA;"3";"2";"hard";"0,90";"v3";"0,916666666666667";"0,0833333333333334";NA;NA;"1";"0";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"b"
"CBC_1058";"25";"3";"0";"63";"z";"1,53586239999913232";"1";"1";"2";"hard";"0,90";"v3";"0,920000000000000";"0,0800000000000000";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"z"
"CBC_1058";"26";"1";"3";"9";"z";"1,08578529999977036";"1";"1";"2";"hard";"0,90";"v3";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"0";"z"
"CBC_1058";"27";"0";"3";"63";"b";"1,62672120000024734";"1";"1";"2";"hard";"0,90";"v3";"0,925925925925926";"0,0740740740740741";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"b"
"CBC_1058";"28";"2";"0";"27";"z";"2,26867920000040613";"1";"1";"2";"hard";"0,90";"v3";"0,928571428571429";"0,0714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"z"
"CBC_1058";"29";"1";"0";"63";"b";"1,27651379999952042";"1";"0";"2";"hard";"0,90";"v3";"0,931034482758621";"0,0689655172413793";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"b"
"CBC_1058";"30";"3";"0";"63";"z";"1,77958820000003470";"1";"1";"2";"hard";"0,90";"v3";"0,933333333333333";"0,0666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"z"
"CBC_1058";"31";"0";"1";"27";"z";"1,76046139999925799";"1";"1";"2";"hard";"0,90";"v3";"0,935483870967742";"0,0645161290322581";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"z"
"CBC_1058";"32";"2";"2";"63";"b";"2,84158070000012231";"1";"1";"2";"hard";"0,90";"v3";"0,937500000000000";"0,0625000000000000";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"b"
"CBC_1058";"33";"3";"0";"63";"z";"1,85556120000001101";"1";"1";"2";"hard";"0,90";"v3";"0,939393939393939";"0,0606060606060606";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"z"
"CBC_1058";"34";"1";"1";"63";"z";"1,19682749999992666";"1";"1";"2";"hard";"0,90";"v3";"0,941176470588235";"0,0588235294117647";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"0";"z"
"CBC_1058";"35";"2";"2";"9";"b";"2,05171350000000530";"1";"1";"2";"hard";"0,90";"v3";"0,942857142857143";"0,0571428571428572";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"b"
"CBC_1058";"36";"1";"0";"63";"b";"1,68789819999983592";"1";"1";"2";"hard";"0,90";"v3";"0,944444444444444";"0,0555555555555556";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"1";"b"
"CBC_1058";"37";"0";"1";"27";"z";"1,69122159999915311";"1";"1";"2";"hard";"0,90";"v3";"0,945945945945946";"0,0540540540540541";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"z"
"CBC_1058";"38";"3";"1";"63";"b";"4,56759909999982483";"1";"1";"2";"hard";"0,90";"v3";"0,947368421052632";"0,0526315789473685";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"0";"b"
"CBC_1058";"39";"2";"3";"63";"z";"1,39002899999923102";"1";"0";"2";"hard";"0,90";"v3";"0,948717948717949";"0,0512820512820513";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"z"
"CBC_1058";"40";"1";"0";"27";"b";"1,22831369999948947";"1";"1";"2";"hard";"0,90";"v3";"0,950000000000000";"0,0500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"b"
"CBC_1058";"41";"0";"2";"63";"z";"1,83717739999974583";"1";"1";"2";"hard";"0,90";"v3";"0,951219512195122";"0,0487804878048781";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"z"
"CBC_1058";"42";"3";"1";"27";"b";"1,88058919999912177";"1";"1";"2";"hard";"0,90";"v3";"0,952380952380952";"0,0476190476190477";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"3";"b"
"CBC_1058";"43";"2";"3";"63";"z";"1,39799319999929139";"1";"1";"2";"hard";"0,90";"v3";"0,953488372093023";"0,0465116279069767";"0";"0";"0";"1";"av";"env";"CBC_1058_MSI_AV_v3_Vset5_Aset3_2024-01-26_14h15.51.953.csv";"children";"2";"z"
"CBC_1072";"0";"1";"1";"63";"z";"2,51443319999998494";"0";"0";"1";"hard";"0,95";"v3";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"b"
"CBC_1072";"1";"0";"0";"63";"z";"2,41368379999948957";"0";"0";"1";"hard";"0,95";"v3";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"2";"3";"1";"9";"b";"2,45216210000035062";"0";"0";"1";"hard";"0,95";"v3";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"3";"0";"1";"63";"z";"2,44689970000035828";"1";"1";"1";"hard";"0,95";"v3";"0,250000000000000";"0,7500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"z"
"CBC_1072";"4";"2";"3";"27";"b";"2,73920060000000376";"1";"1";"1";"hard";"0,95";"v3";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"5";"1";"0";"63";"b";"2,38905820000036329";"0";"0";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"z"
"CBC_1072";"6";"3";"2";"63";"z";"2,32406830000036280";"0";"0";"1";"hard";"0,95";"v3";"0,285714285714286";"0,7142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"b"
"CBC_1072";"7";"0";"2";"27";"z";"1,96673960000043735";"1";"1";"1";"hard";"0,95";"v3";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"z"
"CBC_1072";"8";"2";"3";"63";"z";"2,86256230000071810";"0";"0";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"b"
"CBC_1072";"9";"1";"3";"27";"b";"1,99888550000014220";"0";"0";"1";"hard";"0,95";"v3";"0,300000000000000";"0,7000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"z"
"CBC_1072";"10";"3";"3";"63";"b";"2,62443100000018603";"0";"0";"1";"hard";"0,95";"v3";"0,272727272727273";"0,7272727272727273";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"11";"1";"1";"27";"b";"2,54836699999941629";"1";"1";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"b"
"CBC_1072";"12";"3";"3";"63";"b";"2,42050850000032369";"0";"0";"1";"hard";"0,95";"v3";"0,307692307692308";"0,6923076923076923";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"13";"2";"3";"63";"z";"1,98047899999983201";"0";"0";"1";"hard";"0,95";"v3";"0,285714285714286";"0,7142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"b"
"CBC_1072";"14";"0";"0";"9";"b";"2,71073080000041955";"1";"1";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"b"
"CBC_1072";"15";"1";"0";"63";"z";"2,36452240000016900";"1";"0";"1";"hard";"0,95";"v3";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"z"
"CBC_1072";"16";"2";"2";"63";"z";"2,31511970000065048";"1";"1";"1";"hard";"0,95";"v3";"0,411764705882353";"0,5882352941176471";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"z"
"CBC_1072";"17";"3";"0";"27";"b";"1,93151929999930871";"0";"0";"1";"hard";"0,95";"v3";"0,388888888888889";"0,6111111111111112";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"18";"0";"0";"63";"b";"1,35464270000011311";"1";"1";"1";"hard";"0,95";"v3";"0,421052631578947";"0,5789473684210527";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"19";"1";"1";"63";"z";"2,40167780000047060";"0";"0";"1";"hard";"0,95";"v3";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"b"
"CBC_1072";"20";"2";"1";"27";"z";"1,82626430000073015";"1";"1";"1";"hard";"0,95";"v3";"0,428571428571429";"0,5714285714285714";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"z"
"CBC_1072";"21";"3";"3";"63";"b";"2,36074850000022707";"0";"0";"1";"hard";"0,95";"v3";"0,409090909090909";"0,5909090909090908";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"22";"0";"0";"63";"z";"1,36701110000012704";"0";"0";"1";"hard";"0,95";"v3";"0,391304347826087";"0,6086956521739131";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"23";"2";"2";"63";"b";"2,77327020000029734";"0";"0";"1";"hard";"0,95";"v3";"0,375000000000000";"0,6250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"z"
"CBC_1072";"24";"3";"2";"27";"z";"2,65853770000012446";"0";"0";"1";"hard";"0,95";"v3";"0,360000000000000";"0,6400000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"b"
"CBC_1072";"25";"0";"0";"63";"z";"2,54486069999984466";"0";"0";"1";"hard";"0,95";"v3";"0,346153846153846";"0,6538461538461539";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"26";"1";"1";"27";"z";"1,39395419999982551";"0";"0";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"b"
"CBC_1072";"27";"3";"3";"63";"b";"3,32132100000035280";"0";"0";"1";"hard";"0,95";"v3";"0,321428571428571";"0,6785714285714286";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"28";"2";"3";"63";"z";"2,29305509999994683";"0";"0";"1";"hard";"0,95";"v3";"0,310344827586207";"0,6896551724137931";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"b"
"CBC_1072";"29";"1";"0";"63";"z";"2,14099660000010772";"1";"1";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"z"
"CBC_1072";"30";"0";"2";"27";"b";"2,20762809999996534";"0";"0";"1";"hard";"0,95";"v3";"0,322580645161290";"0,6774193548387097";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"z"
"CBC_1072";"31";"2";"3";"9";"z";"1,43048149999958696";"0";"0";"1";"hard";"0,95";"v3";"0,312500000000000";"0,6875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"b"
"CBC_1072";"32";"3";"3";"63";"z";"1,69322720000036497";"1";"1";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"33";"1";"0";"63";"z";"1,41166150000026391";"1";"1";"1";"hard";"0,95";"v3";"0,352941176470588";"0,6470588235294117";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"z"
"CBC_1072";"34";"0";"0";"63";"z";"2,20469030000003841";"0";"1";"1";"hard";"0,95";"v3";"0,342857142857143";"0,6571428571428571";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"35";"2";"2";"63";"b";"1,75589270000000397";"0";"0";"1";"hard";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"z"
"CBC_1072";"36";"1";"1";"9";"b";"2,02328959999977087";"1";"1";"1";"hard";"0,95";"v3";"0,351351351351351";"0,6486486486486487";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"b"
"CBC_1072";"37";"0";"2";"27";"z";"2,65438059999996767";"1";"1";"1";"hard";"0,95";"v3";"0,368421052631579";"0,6315789473684210";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"z"
"CBC_1072";"38";"3";"2";"63";"b";"2,24384069999996427";"1";"1";"1";"hard";"0,95";"v3";"0,384615384615385";"0,6153846153846154";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"b"
"CBC_1072";"39";"2";"1";"27";"z";"2,02191720000064379";"1";"1";"1";"hard";"0,95";"v3";"0,400000000000000";"0,6000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"3";"z"
"CBC_1072";"40";"0";"0";"63";"b";"3,01752279999982420";"1";"1";"1";"hard";"0,95";"v3";"0,414634146341463";"0,5853658536585367";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"1";"b"
"CBC_1072";"41";"3";"0";"27";"b";"1,69587430000046879";"0";"0";"1";"hard";"0,95";"v3";"0,404761904761905";"0,5952380952380952";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"z"
"CBC_1072";"42";"2";"3";"63";"b";"1,60240040000007866";"1";"1";"1";"hard";"0,95";"v3";"0,418604651162791";"0,5813953488372092";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"2";"b"
"CBC_1072";"43";"1";"1";"63";"z";"2,43331160000070668";"0";"0";"1";"hard";"0,95";"v3";"0,409090909090909";"0,5909090909090908";"0";"0";"0";"1";"tv";"vib";"CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv";"children";"0";"b"
"CBC_1072";"0";"1";"1";"63";"b";"2,82828010000048380";"1";"1";"3";"easy";"0,95";"v3";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"b"
"CBC_1072";"1";"2";"3";"63";"z";"1,51599950000127137";"0";"0";"3";"easy";"0,95";"v3";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"b"
"CBC_1072";"2";"1";"3";"27";"b";"1,72579860000041663";"0";"0";"3";"easy";"0,95";"v3";"0,333333333333333";"0,6666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"z"
"CBC_1072";"3";"3";"2";"63";"b";"2,04879269999946700";"1";"1";"3";"easy";"0,95";"v3";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"b"
"CBC_1072";"4";"3";"0";"27";"z";"1,44874739999977464";"1";"1";"3";"easy";"0,95";"v3";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"z"
"CBC_1072";"5";"0";"0";"9";"b";"2,58821580000039830";"1";"1";"3";"easy";"0,95";"v3";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"b"
"CBC_1072";"6";"3";"2";"63";"z";"2,33727270000053977";"0";"0";"3";"easy";"0,95";"v3";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"b"
"CBC_1072";"7";"0";"1";"63";"z";"2,37405100000069069";"1";"1";"3";"easy";"0,95";"v3";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"z"
"CBC_1072";"8";"2";"2";"63";"z";"1,91795370000181720";"1";"1";"3";"easy";"0,95";"v3";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"z"
"CBC_1072";"9";"3";"3";"63";"b";"2,39705230000072333";"0";"0";"3";"easy";"0,95";"v3";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"z"
"CBC_1072";"10";"2";"3";"27";"b";"2,41847349999989092";"1";"1";"3";"easy";"0,95";"v3";"0,636363636363636";"0,3636363636363636";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"b"
"CBC_1072";"11";"0";"0";"63";"b";"2,15587000000050466";"1";"0";"3";"easy";"0,95";"v3";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"b"
"CBC_1072";"12";"3";"3";"63";"b";"2,83519280000109575";"0";"0";"3";"easy";"0,95";"v3";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"z"
"CBC_1072";"13";"0";"2";"27";"z";"2,07072110000081011";"1";"1";"3";"easy";"0,95";"v3";"0,642857142857143";"0,3571428571428571";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"z"
"CBC_1072";"14";"1";"1";"63";"b";"2,34016110000084154";"1";"1";"3";"easy";"0,95";"v3";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"b"
"CBC_1072";"15";"2";"2";"63";"b";"2,51818490000005113";"0";"0";"3";"easy";"0,95";"v3";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"z"
"CBC_1072";"16";"1";"2";"9";"None";NA;NA;"3";"3";"easy";"0,95";"v3";"0,625000000000000";"0,3750000000000000";NA;NA;"1";"0";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"z"
"CBC_1072";"17";"2";"3";"27";"b";"3,50824370000191266";"1";"1";"3";"easy";"0,95";"v3";"0,647058823529412";"0,3529411764705882";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"b"
"CBC_1072";"18";"0";"1";"63";"z";"2,65651610000168148";"1";"1";"3";"easy";"0,95";"v3";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"z"
"CBC_1072";"19";"0";"0";"63";"z";"2,01329609999993409";"0";"0";"3";"easy";"0,95";"v3";"0,631578947368421";"0,3684210526315790";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"b"
"CBC_1072";"20";"3";"0";"27";"b";"2,34306689999903028";"0";"0";"3";"easy";"0,95";"v3";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"z"
"CBC_1072";"21";"1";"1";"63";"b";"2,44834889999947336";"1";"1";"3";"easy";"0,95";"v3";"0,619047619047619";"0,3809523809523809";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"0";"b"
"CBC_1072";"22";"3";"0";"27";"b";"3,15824770000108401";"0";"0";"3";"easy";"0,95";"v3";"0,590909090909091";"0,4090909090909091";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"z"
"CBC_1072";"23";"2";"2";"63";"z";"2,38521550000041316";"1";"1";"3";"easy";"0,95";"v3";"0,608695652173913";"0,3913043478260869";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"z"
"CBC_1072";"24";"0";"0";"63";"b";"2,47196890000122949";"1";"1";"3";"easy";"0,95";"v3";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"1";"b"
"CBC_1072";"25";"3";"2";"63";"z";"3,01185850000183564";"0";"0";"3";"easy";"0,95";"v3";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"3";"b"
"CBC_1072";"26";"0";"0";"27";"z";"2,45972560000154772";"0";"0";"3";"easy";"0,95";"v3";"0,576923076923077";"0,4230769230769231";"0";"0";"0";"1";"av";"env";"CBC_1072_MSI_AV_v3_Vset6_Aset2_2024-02-02_15h59.48.628.csv";"children";"2";"b"
