ID,filename,session,trial,mod2Type,stimPair,triplet,matchingPair,nonMatchingPair,frequency,reactionTime,version,run,simpleSurprise,nonMatchPairSurprise,group
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,9,tac,1B,NA,NA,NA,0.5,1.82156590000523,v1,MR,1.73460105538811,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,10,tac,2C,NA,NA,NA,0.5,1.87661890000163,v1,MR,2.19722457733622,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,11,tac,0B,NA,NA,NA,0.35,1.59780500000488,v1,MR,2.94443897916644,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,12,tac,1C,NA,NA,NA,0.35,1.52090690000477,v1,MR,2.30258509299405,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,13,tac,0A,NA,NA,NA,0.5,2.22732070000347,v1,MR,2.35137525716348,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,14,tac,2B,NA,NA,NA,0.15,1.88920230000804,v1,MR,3.09104245335832,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,15,tac,1A,NA,NA,NA,0.15,1.25602520000393,v1,MR,3.13549421592915,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,16,tac,0C,NA,NA,NA,0.15,1.36134000000311,v1,MR,2.484906649788,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,17,tac,1B,NA,NA,NA,0.5,1.29465880000498,v1,MR,1.83258146374831,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,18,tac,2C,NA,NA,NA,0.5,1.99921550000727,v1,MR,2.15948424935337,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,19,tac,0B,NA,NA,NA,0.35,1.82853220000106,v1,MR,2.60268968544438,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,20,tac,1C,NA,NA,NA,0.35,1.8647265000036,v1,MR,2.23359222150709,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,21,tac,0A,NA,NA,NA,0.5,1.99189650000335,v1,MR,2.26868354131836,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,22,tac,1C,NA,NA,NA,0.35,1.44433050000953,v1,MR,2.01490302054226,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,23,tac,0A,NA,NA,NA,0.5,1.50797320000129,v1,MR,2.04769284336526,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,24,tac,2C,NA,NA,NA,0.5,1.46274750000885,v1,MR,2.07944154167984,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,25,tac,0B,NA,NA,NA,0.35,1.25637720000668,v1,MR,2.39789527279837,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,26,tac,2A,NA,NA,NA,0.35,1.44284570001037,v1,MR,2.42774823594805,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,27,tac,1B,NA,NA,NA,0.5,1.80786760000774,v1,MR,1.94591014905531,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,28,tac,0A,NA,NA,NA,0.5,1.79648500000621,v1,MR,1.97408102602201,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,29,tac,2C,NA,NA,NA,0.5,1.95517150000524,v1,MR,2.00148000021012,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,30,tac,1A,NA,NA,NA,0.15,2.0052401000066302,v1,MR,2.94443897916644,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,31,tac,2C,NA,NA,NA,0.5,1.19670940000651,v1,MR,1.87180217690159,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,32,tac,1B,NA,NA,NA,0.5,1.39692880000803,v1,MR,1.89711998488588,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,33,tac,0A,NA,NA,NA,0.5,1.82463850000204,v1,MR,1.92181259747625,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,34,tac,1C,NA,NA,NA,0.35,2.00397400000656,v1,MR,2.12823170584927,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,35,tac,2A,NA,NA,NA,0.35,1.5869961999997,v1,MR,2.37490575457367,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,36,tac,0B,NA,NA,NA,0.35,1.7306668000092,v1,MR,2.39789527279837,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,37,tac,2C,NA,NA,NA,0.5,1.14406890000828,v1,MR,1.86075234071501,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,38,tac,0B,NA,NA,NA,0.35,1.3198387000084,v1,MR,2.21920348405499,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,39,tac,1C,NA,NA,NA,0.35,1.67373060000682,v1,MR,2.058388132482,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,40,tac,2B,NA,NA,NA,0.15,1.62818390000757,v1,MR,3.17805383034795,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,41,tac,0A,NA,NA,NA,0.5,1.7345195000089,v1,MR,1.94591014905531,NA,adults
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,42,tac,1B,NA,NA,NA,0.5,1.82163660001243,v1,MR,1.96611285637283,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,1,aud,1A,NA,NA,NA,0.15,1.44612010000128,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,2,aud,2C,NA,NA,NA,0.5,1.26607030000014,v1,MR,2.30258509299405,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,3,aud,0A,NA,NA,NA,0.5,1.01311130000249,v1,MR,2.39789527279837,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,4,aud,2B,NA,NA,NA,0.15,2.24153110000043,v1,MR,2.484906649788,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,5,aud,1C,NA,NA,NA,0.35,1.25365649999731,v1,MR,2.56494935746154,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,6,aud,0A,NA,NA,NA,0.5,1.11650060000102,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,7,aud,1B,NA,NA,NA,0.5,1.02531240000098,v1,MR,2.70805020110221,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,8,aud,2A,NA,NA,NA,0.35,1.25857769999857,v1,MR,2.77258872223978,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,9,aud,1C,NA,NA,NA,0.35,1.03610330000083,v1,MR,2.14006616349627,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,10,aud,2A,NA,NA,NA,0.35,NA,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,11,aud,0B,NA,NA,NA,0.35,1.55547719999595,v1,MR,2.94443897916644,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,12,aud,2C,NA,NA,NA,0.5,0.882247300003655,v1,MR,2.30258509299405,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,13,aud,0A,NA,NA,NA,0.5,2.25994199999695,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,14,aud,1B,NA,NA,NA,0.5,1.17514660000597,v1,MR,2.39789527279837,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,15,aud,0A,NA,NA,NA,0.5,1.03052419999585,v1,MR,1.74919985480926,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,16,aud,1C,NA,NA,NA,0.35,0.890984800003935,v1,MR,2.07944154167984,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,17,aud,2A,NA,NA,NA,0.35,1.02712270000484,v1,MR,2.12026353620009,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,18,aud,0B,NA,NA,NA,0.35,1.45262779999757,v1,MR,2.56494935746154,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,19,aud,2C,NA,NA,NA,0.5,0.764120300002105,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,20,aud,1B,NA,NA,NA,0.5,1.1256793000066,v1,MR,2.23359222150709,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,21,aud,0C,NA,NA,NA,0.15,1.21926779999922,v1,MR,3.36729582998647,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,22,aud,1B,NA,NA,NA,0.5,0.938026499999978,v1,MR,2.01490302054226,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,23,aud,2C,NA,NA,NA,0.5,0.757413400002406,v1,MR,2.04769284336526,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,24,aud,0B,NA,NA,NA,0.35,NA,v1,MR,2.36712361413162,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,25,aud,2A,NA,NA,NA,0.35,0.972396400000434,v1,MR,2.11021320034659,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,26,aud,1B,NA,NA,NA,0.5,1.15338769999653,v1,MR,1.91692261218206,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,27,aud,0A,NA,NA,NA,0.5,1.75004560000525,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,28,aud,2B,NA,NA,NA,0.15,1.05406399999629,v1,MR,2.89037175789616,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,29,aud,1C,NA,NA,NA,0.35,0.887692399999651,v1,MR,2.22462355152433,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,30,aud,0B,NA,NA,NA,0.35,1.41086440000072,v1,MR,2.2512917986065,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,31,aud,2C,NA,NA,NA,0.5,1.05288709999877,v1,MR,2.05412373369555,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,32,aud,0A,NA,NA,NA,0.5,1.22753550000198,v1,MR,1.89711998488588,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,33,aud,2C,NA,NA,NA,0.5,0.911916899996868,v1,MR,1.92181259747625,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,34,aud,1A,NA,NA,NA,0.15,1.06532400000287,v1,MR,3.04452243772342,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,35,aud,0B,NA,NA,NA,0.35,0.909541699998954,v1,MR,2.15176220325946,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,36,aud,2C,NA,NA,NA,0.5,0.844138700005715,v1,MR,1.83827948486295,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,37,aud,1B,NA,NA,NA,0.5,1.08149229999981,v1,MR,2.01490302054226,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,38,aud,2A,NA,NA,NA,0.35,1.24864539999544,v1,MR,2.21920348405499,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,39,aud,1C,NA,NA,NA,0.35,1.19246630000271,v1,MR,2.24070968927596,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,40,aud,0A,NA,NA,NA,0.5,1.08928100000048,v1,MR,1.92529086185258,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,41,aud,1B,NA,NA,NA,0.5,0.954265700005635,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_AV_prob0.8_Vset3_Aset2_2023-03-15_18h44.03.839.csv,1,42,aud,0C,NA,NA,NA,0.15,1.06067719999555,v1,MR,3.2188758248682,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,1,tac,1A,NA,NA,NA,0.15,2.11686210000335,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,2,tac,2C,NA,NA,NA,0.5,1.19640929999878,v1,MR,2.30258509299405,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,3,tac,0A,NA,NA,NA,0.5,1.44718060000014,v1,MR,2.39789527279837,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,4,tac,2B,NA,NA,NA,0.15,2.169888299999,v1,MR,2.484906649788,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,5,tac,1C,NA,NA,NA,0.35,2.00744529999793,v1,MR,2.56494935746154,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,6,tac,0A,NA,NA,NA,0.5,1.6408386999974,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,7,tac,1B,NA,NA,NA,0.5,1.29126130000077,v1,MR,2.70805020110221,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,8,tac,2A,NA,NA,NA,0.35,1.72619670000131,v1,MR,2.77258872223978,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,9,tac,1C,NA,NA,NA,0.35,2.05814449999889,v1,MR,2.14006616349627,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,10,tac,2A,NA,NA,NA,0.35,1.39959390000149,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,11,tac,0B,NA,NA,NA,0.35,1.35303079999721,v1,MR,2.94443897916644,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,12,tac,2C,NA,NA,NA,0.5,2.54301250000572,v1,MR,2.30258509299405,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,13,tac,0A,NA,NA,NA,0.5,1.58653470000718,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,14,tac,1B,NA,NA,NA,0.5,1.75705180000659,v1,MR,2.39789527279837,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,15,tac,0A,NA,NA,NA,0.5,0.966635600001609,v1,MR,1.74919985480926,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,16,tac,1C,NA,NA,NA,0.35,1.9984650999977,v1,MR,2.07944154167984,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,17,tac,2A,NA,NA,NA,0.35,1.43861060000199,v1,MR,2.12026353620009,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,18,tac,0B,NA,NA,NA,0.35,1.58216790000733,v1,MR,2.56494935746154,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,19,tac,2C,NA,NA,NA,0.5,2.14024970000173,v1,MR,2.19722457733622,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,20,tac,1B,NA,NA,NA,0.5,1.51400560000184,v1,MR,2.23359222150709,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,21,tac,0C,NA,NA,NA,0.15,1.62819960000343,v1,MR,3.36729582998647,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,22,tac,1B,NA,NA,NA,0.5,1.56092509999871,v1,MR,2.01490302054226,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,23,tac,2C,NA,NA,NA,0.5,2.12062950000109,v1,MR,2.04769284336526,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,24,tac,0B,NA,NA,NA,0.35,1.21560390000377,v1,MR,2.36712361413162,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,25,tac,2A,NA,NA,NA,0.35,1.42384130000573,v1,MR,2.11021320034659,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,26,tac,1B,NA,NA,NA,0.5,1.33284809999896,v1,MR,1.91692261218206,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,27,tac,0A,NA,NA,NA,0.5,1.23365259999991,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,28,tac,2B,NA,NA,NA,0.15,1.66153900000063,v1,MR,2.89037175789616,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,29,tac,1C,NA,NA,NA,0.35,2.07278040000529,v1,MR,2.22462355152433,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,30,tac,0B,NA,NA,NA,0.35,1.11748889999581,v1,MR,2.2512917986065,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,31,tac,2C,NA,NA,NA,0.5,2.22402590000274,v1,MR,2.05412373369555,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,32,tac,0A,NA,NA,NA,0.5,0.823077400003967,v1,MR,1.89711998488588,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,33,tac,2C,NA,NA,NA,0.5,1.69455710000329,v1,MR,1.92181259747625,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,34,tac,1A,NA,NA,NA,0.15,1.17773170000146,v1,MR,3.04452243772342,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,35,tac,0B,NA,NA,NA,0.35,1.23551109999971,v1,MR,2.15176220325946,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,36,tac,2C,NA,NA,NA,0.5,1.6658688000025,v1,MR,1.83827948486295,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,37,tac,1B,NA,NA,NA,0.5,1.41032199999609,v1,MR,2.01490302054226,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,38,tac,2A,NA,NA,NA,0.35,1.16895520000253,v1,MR,2.21920348405499,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,39,tac,1C,NA,NA,NA,0.35,1.88495799999509,v1,MR,2.24070968927596,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,40,tac,0A,NA,NA,NA,0.5,0.892428899998777,v1,MR,1.92529086185258,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,41,tac,1B,NA,NA,NA,0.5,1.18527619999804,v1,MR,1.94591014905531,NA,adults
CBC_P006,CBC_P006_TV_prob0.8_Vset2_Aset2_2023-03-15_18h35.47.090.csv,2,42,tac,0C,NA,NA,NA,0.15,1.83418379999785,v1,MR,3.2188758248682,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,1,aud,0B,NA,NA,NA,0.35,1.19102600000042,v1,MR,2.19722457733622,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,2,aud,2C,NA,NA,NA,0.5,2.46184740000172,v1,MR,2.30258509299405,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,3,aud,1B,NA,NA,NA,0.5,2.46586570000363,v1,MR,2.39789527279837,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,4,aud,2C,NA,NA,NA,0.5,1.94291750000048,v1,MR,1.79175946922805,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,5,aud,1B,NA,NA,NA,0.5,2.1745574000015,v1,MR,1.87180217690159,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,6,aud,2A,NA,NA,NA,0.35,1.32501480000064,v1,MR,2.63905732961526,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,7,aud,0B,NA,NA,NA,0.35,2.20659090000117,v1,MR,2.01490302054226,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,8,aud,1C,NA,NA,NA,0.35,1.0671093000019,v1,MR,2.77258872223978,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,9,aud,0A,NA,NA,NA,0.5,2.06247490000169,v1,MR,2.83321334405622,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,10,aud,2C,NA,NA,NA,0.5,1.92781240000113,v1,MR,1.79175946922805,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,11,aud,0A,NA,NA,NA,0.5,2.10039300000062,v1,MR,2.2512917986065,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,12,aud,1C,NA,NA,NA,0.35,2.27695060000042,v1,MR,2.30258509299405,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,13,aud,2B,NA,NA,NA,0.15,1.83023930000127,v1,MR,3.04452243772342,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,14,aud,1A,NA,NA,NA,0.15,1.67769659999976,v1,MR,3.09104245335832,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,15,aud,2C,NA,NA,NA,0.5,1.19495040000038,v1,MR,1.74919985480926,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,16,aud,0A,NA,NA,NA,0.5,2.01309700000274,v1,MR,2.07944154167984,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,17,aud,1C,NA,NA,NA,0.35,2.01137880000169,v1,MR,2.12026353620009,NA,adults
CBC_P007,CBC_P007_AV_prob0.8_Vset1_Aset4_2023-03-17_14h16.00.846.csv,1,18,aud,2B,NA,NA,NA,0.15,2.26353300000119,v1,MR,2.56494935746154,NA,adults
