ID,filename,session,trial,mod2Type,stimPair,frequency,rewardAccurate,reactionTime,choice,choiceAccurate,reward,beliefPair,rewardPE,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,version,run,alphaT,model,mBIC
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,3,aud,0A,0.5,1,1.29688090000127,1,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,4,aud,2B,0.15,0,1.18583130000115,1,0,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,5,aud,1C,0.35,0,2.57881180000186,0,1,0,0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,6,aud,0A,0.5,1,1.58833420000155,1,1,1,0.758737559484639,0.241262440515361,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,7,aud,1B,0.5,1,1.13424080000186,1,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,8,aud,2A,0.35,1,1.91886220000197,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,9,aud,1C,0.35,1,2.29728100000102,0,1,1,0.501459431835253,0.501459431835253,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,10,aud,2A,0.35,1,1.60001090000151,0,1,1,0.241262440515361,0.241262440515361,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,11,aud,0B,0.35,1,1.47874530000081,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,12,aud,2C,0.5,0,2.1588593000015,1,1,0,0.758737559484639,-0.758737559484639,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,13,aud,0A,0.5,1,1.1089103000013,1,1,1,0.883584869593144,0.116415130406856,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,14,aud,1B,0.5,1,1.56869069999993,1,1,1,0.758737559484639,0.241262440515361,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,15,aud,0A,0.5,1,1.12851470000169,1,1,1,0.943826803050256,0.0561731969497443,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,16,aud,1C,0.35,1,2.32924600000115,0,1,1,0.241966652688039,0.241966652688039,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,17,aud,2A,0.35,1,1.81524480000189,0,1,1,0.116415130406856,0.116415130406856,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,18,aud,0B,0.35,1,1.11586730000272,0,1,1,0.241262440515361,0.241262440515361,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,19,aud,2C,0.5,1,1.16107130000273,1,1,1,0.756522907986811,0.243477092013189,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,20,aud,1B,0.5,0,1.25262310000289,1,1,0,0.883584869593144,-0.883584869593144,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,21,aud,0C,0.15,1,1.18040470000233,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,22,aud,1B,0.5,0,0.968832599999587,1,1,0,0.88100580581748,-0.88100580581748,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,23,aud,2C,0.5,1,1.30161550000048,1,1,1,0.88251624514263,0.11748375485737,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,24,aud,0B,0.35,0,2.21830229999978,0,1,0,0.116415130406856,-0.883584869593144,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,25,aud,2A,0.35,1,1.10455020000154,0,1,1,0.0561731969497444,0.0561731969497443,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,26,aud,1B,0.5,1,1.27991540000039,1,1,1,0.878434269977375,0.121565730022625,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,27,aud,0A,0.5,1,1.47987940000166,1,1,1,0.972895034824709,0.0271049651752907,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,28,aud,2B,0.15,1,NA,NA,NA,NA,0.758737559484639,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,29,aud,1C,0.35,1,1.07989210000233,0,1,1,0.116754930301698,0.116754930301698,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,30,aud,0B,0.35,1,1.15705979999984,0,1,1,0.11899419418252,0.11899419418252,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,31,aud,2C,0.5,1,1.06044840000141,1,1,1,0.943311165164405,0.0566888348355951,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,32,aud,0A,0.5,0,0.987817200000791,1,1,0,0.986921179903451,-0.986921179903451,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,33,aud,2C,0.5,1,0.917163300000539,1,1,1,0.972646226715184,0.0273537732848158,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,34,aud,1A,0.15,1,1.06640350000089,1,0,0,0.498540568164747,-0.498540568164747,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,35,aud,0B,0.35,1,1.96978010000021,0,1,1,0.0574176593912672,0.0574176593912672,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,36,aud,2C,0.5,0,0.720637800000986,1,1,0,0.986801123800003,-0.986801123800003,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,37,aud,1B,0.5,1,1.58641140000145,1,1,1,0.94134151058342,0.0586584894165801,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,38,aud,2A,0.35,1,1.13285810000161,0,1,1,0.0271049651752908,0.0271049651752907,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,39,aud,1C,0.35,1,1.29452030000175,0,1,1,0.0563371588535771,0.0563371588535772,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,40,aud,0A,0.5,1,1.18789600000127,1,1,1,0.984040491525778,0.0159595084742217,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,41,aud,1B,0.5,1,NA,NA,NA,NA,0.971695819372823,0,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv,1,42,aud,0C,0.15,0,0.921962200001872,0,1,0,0.241262440515361,-0.758737559484639,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.517475118969278,0.00291886367050553,NA,0.604790034420908,2.34557750686869,2.58622662163512,0.5,29.4368522871025,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,77.7946527437963
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,1,tac,0B,0.35,1,2.22175829999833,1,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,2,tac,2C,0.5,0,2.15743359999942,1,1,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,3,tac,1B,0.5,1,0.790253599998323,1,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,4,tac,2C,0.5,1,1.33321959999921,0,0,0,0.493338223117029,-0.506661776882971,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,5,tac,1B,0.5,1,1.47801089999848,1,1,1,0.506661776882971,0.493338223117029,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,6,tac,2A,0.35,1,2.23898059999919,1,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,7,tac,0B,0.35,1,1.15274429999954,0,1,1,0.493338223117029,0.493338223117029,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,8,tac,1C,0.35,1,1.21108019999883,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,9,tac,0A,0.5,1,2.27577269999892,1,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,10,tac,2C,0.5,0,2.1773716000007,1,1,0,0.500088758542477,-0.500088758542477,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,11,tac,0A,0.5,1,2.14512139999897,1,1,1,0.506661776882971,0.493338223117029,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,12,tac,1C,0.35,1,2.22731799999929,0,1,1,0.493338223117029,0.493338223117029,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,13,tac,2B,0.15,1,2.2782301999996,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,14,tac,1A,0.15,1,2.23158409999814,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,15,tac,2C,0.5,1,2.80279509999855,0,0,0,0.493425799080293,-0.506574200919707,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,16,tac,0A,0.5,1,1.88884110000072,1,1,1,0.513234795223465,0.486765204776535,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,17,tac,1C,0.35,0,2.31693359999917,0,1,0,0.486765204776535,-0.513234795223465,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,18,tac,2B,0.15,0,2.56825140000001,0,1,0,0.493338223117029,-0.506661776882971,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,19,tac,1C,0.35,1,1.39191930000015,1,0,0,0.493603316165247,-0.493603316165247,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,20,tac,0A,0.5,1,1.62731359999998,1,1,1,0.519720237600695,0.480279762399305,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
CBC_P039,CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv,2,21,tac,2C,0.5,1,NA,NA,NA,NA,0.500175167682686,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0133235537659422,NA,NA,0.656283494554265,9.25345454019588,2.31206687272581,0.5,65.3036010194165,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,145.74396057450605
