ID,session,version,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,sim_delta1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,accuracy,probFB,model
142,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.10013213521013101,0.390586638634263,NA,NA,2.01932892783266,6.22194677204411,1.94010678156009,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.00360763115661022,0.794546237448166,NA,NA,2.01492473202281,4.74553889767425,2.11659966644903,0.5,0.837754624955066,NA,0.7619047619047619,0.9,CBCsimpleAsymRW_CBCdriftDiffusionLR
142,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.262273548712526,NA,NA,NA,2.83111544881663,4.24147202550651,3.66593773941882,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.174775431718586,NA,NA,NA,2.79779537208958,5.43892106584928,3.72088016534692,0.5,50.719760673336,NA,0.8809523809523809,0.9,CBCsimpleRW_CBCdriftDiffusionLR
142,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.88300373534041,0.451960723111079,0.958138228303512,0.589280437301368,0.536625167242971,12.1832732409413,2.25923513739311,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.648909465246315,0.388064144230066,0.991356929982814,0.537345119271371,0.550450137517166,11.153619379471,1.63672873343921,0.5,-63.2516030229558,NA,0.9090909090909091,0.91,CBCbothPairsAsymRW_CBCdriftDiffusionLR
142,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.865680267252522,0.473739966256396,0.0502065856287541,0.756199191451794,2.25426808538123,7.68282698379533,1.54153070200406,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.916755222373668,0.777157286103582,0.442239615707276,0.885599758636165,2.25525271211628,8.71109166613548,1.71489361590667,0.5,-69.4811839377822,NA,0.8863636363636364,0.91,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
142,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.302451258296912,NA,0.218565977285091,NA,0.614257468494173,13.274110564213,2.16812783935575,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.33856269254386,NA,0.223206287206372,NA,0.614792637197825,14.7976835867072,2.59162648630064,0.5,-33.5543148319766,NA,0.9090909090909091,0.91,CBCbothPairsRW_CBCdriftDiffusionLR
142,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.182729783919505,NA,0.806269286552309,NA,0.362244384210538,9.71455868023961,2.89367612073679,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.303548832669958,NA,0.770415988028899,NA,0.382035711241793,10.1974949395463,2.9993547084609,0.5,-46.2102701328901,NA,0.9090909090909091,0.91,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
142,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.915190958214437,NA,NA,NA,2.5394054043817,3.0135847846171,2.08388242756235,0.5,0.769779731676627,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.901361062019785,NA,NA,NA,2.51617880291144,3.28879935955399,2.45566195623258,0.5,41.8617842759811,0.637933141910713,0.8863636363636364,0.91,CBCpearceHall_CBCdriftDiffusionLR
142,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.335415312058007,NA,NA,NA,2.6669668873429,11.0844860901232,4.19352639763648,0.5,0.0837322478530687,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.261144374562788,NA,NA,NA,2.63935181543991,11.5437441345703,4.57914469312502,0.5,-26.431288638328,0.101833054316326,0.8181818181818182,0.91,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
142,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.205993648775601,0.749547555520163,NA,NA,1.60824541417643,9.66177335871027,2.53198517692303,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.287516683948101,0.781085552238247,NA,NA,1.60797770016833,12.0103532048546,3.52893759117602,0.5,-11.0451606759805,NA,0.7727272727272727,0.91,CBCsimpleAsymRW_CBCdriftDiffusionLR
142,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.25448931569031,0.38617913968542,NA,NA,2.15059607720766,2.56860928536177,2.14264357909522,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.80805457936655,0.502077443982881,NA,NA,2.16253156720776,2.58775518886644,2.55695784270608,0.5,25.2646589756813,NA,0.8409090909090909,0.91,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
142,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.941845262812797,NA,NA,NA,2.34846666748122,10.7963100261294,4.75246665798499,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.948873416020785,NA,NA,NA,2.34754369527712,10.4748952446594,4.61774725085564,0.5,-20.8477725472824,NA,0.7954545454545454,0.91,CBCsimpleRW_CBCdriftDiffusionLR
142,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.618895450892122,NA,NA,NA,0.658085400546821,12.5259205258419,3.02862469992219,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.654972873315562,NA,NA,NA,0.6277022202404,10.1649523058626,3.23044676722675,0.5,-31.3543841635304,NA,0.7954545454545454,0.91,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
143,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.689455454822886,0.187613733137321,0.0386767198939718,NA,0.566758184368172,8.197623682698,2.40302634162916,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.576056244456466,0.150176464250424,0.0146425821393769,NA,0.605908549983036,8.4211439405066,2.00516583480431,0.5,-51.0713207516948,NA,0.9523809523809523,1,CBC2StepAsymRW_CBCdriftDiffusionLR
143,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.437759378484012,NA,0.169656807400865,NA,0.453430739212704,8.57624884241217,3.79967439016218,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.573521423153302,NA,0.316877704131047,NA,0.479645537961305,7.79387159820343,3.52247195761142,0.5,-38.0526618127451,NA,0.9523809523809523,1,CBC2StepRW_CBCdriftDiffusionLR
143,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.791477050456103,NA,NA,NA,1.87076592650707,3.3057369150908,3.18027439755702,0.5,0.375438273800677,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.633080938524808,NA,NA,NA,1.91802782589414,3.28312603234056,2.47174772592697,0.5,24.0376606029413,0.283291436282913,0.9047619047619048,1,CBCpearceHall_CBCdriftDiffusionLR
143,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.460277126761333,0.803701924011937,NA,NA,0.908609942125802,13.303939190648,3.28032203895282,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.507854564943207,0.720434663657577,NA,NA,0.880746869405051,12.6812023894345,3.81299902445099,0.5,-36.6113745220746,NA,0.8809523809523809,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
143,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.825083643374969,NA,NA,NA,1.77592539567306,9.81713943984023,2.70851593556874,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.829986123802776,NA,NA,NA,1.77211925359235,9.05317780356545,2.62273471774209,0.5,-39.7503874698391,NA,0.9523809523809523,1,CBCsimpleRW_CBCdriftDiffusionLR
143,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.431993694467414,0.863698261478497,0.888049118047447,0.796689395626548,1.69755859978029,14.9081225214543,1.93467369072959,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.956525280524015,0.924778410172278,0.704716476214229,0.99437873711408,1.68421993488093,14.2102351259115,2.01201065476563,0.5,-86.9526783368736,NA,0.9318181818181818,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR
143,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0492419197141637,0.577975558544259,0.330506073374889,0.0581996744748958,1.40103759859885,8.79474659572246,2.45022066448814,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.033541945407358,0.928769733196672,0.575644801381528,0.165416574409176,1.3853022289272101,8.86678479821423,3.10088976235618,0.5,-31.5940383011246,NA,0.9318181818181818,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
143,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.873777355181904,NA,0.804520437997392,NA,2.13488405573274,13.0580221331825,2.08934497668591,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.995318395420321,NA,0.794644144631764,NA,2.12565395469592,14.351087249019,2.4590825065448,0.5,-76.4313844331619,NA,0.9545454545454546,1,CBCbothPairsRW_CBCdriftDiffusionLR
143,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.427104194696726,NA,0.166680625026,NA,2.29570908087076,10.9203436755465,4.26471278352876,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.557615563340455,NA,0.269853648963287,NA,2.24855516908212,9.96736487003956,4.95926794564766,0.5,-50.1039865856331,NA,0.9772727272727273,1,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
143,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.426900288025482,NA,NA,NA,2.10351937017373,3.83873431263259,3.17827073922553,0.5,0.0536172092510436,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.151601809643187,NA,NA,NA,2.11580018549485,4.90594152297863,3.41065081236958,0.5,52.736334793947,0.253140171647498,0.9318181818181818,1,CBCpearceHall_CBCdriftDiffusionLR
143,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.885945407373417,NA,NA,NA,2.539673157018,11.1244132057683,1.19845224335679,0.5,0.788979479018893,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.774475273579029,NA,NA,NA,2.51475118873621,11.0850191251972,1.7686351889762,0.5,-84.0955462946167,0.134862838662012,0.9545454545454546,1,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
143,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.593737392603651,0.819762704251661,NA,NA,0.828144460150096,3.48844780243683,2.92114114682739,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.718919317599291,0.812755077717281,NA,NA,0.847840727589969,3.61685220138289,2.55862340774332,0.5,33.1392598996453,NA,0.9545454545454546,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
143,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.494674517534203,0.0464407644394929,NA,NA,0.321193016347581,9.69198614487791,3.60225848055402,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.389458975607132,0.17043280700791,NA,NA,0.337682992209766,9.48038200307278,3.06664480145643,0.5,-46.5392886257091,NA,0.9545454545454546,1,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
143,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.655197226203401,NA,NA,NA,1.68790073322109,3.12284241282746,4.60453735496882,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.82839578970522,NA,NA,NA,1.83538206832234,3.00484664497318,4.49431396706218,0.5,62.1244185791834,NA,0.9318181818181818,1,CBCsimpleRW_CBCdriftDiffusionLR
143,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.34547428916232,NA,NA,NA,1.84341473148922,5.27238127727108,3.779617929482,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.435428921817347,NA,NA,NA,1.82554223049126,4.69461333758566,3.7643061179703,0.5,-2.89421650455369,NA,0.9545454545454546,1,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
144,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.226318726632655,0.457864327233061,0.130037830252287,NA,1.68277277041043,4.40960969253029,3.44317355637517,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.342810589064799,0.57311295020994,0.943309110969514,NA,1.73462541011687,4.93569906584398,4.53636549798214,0.5,16.2369507805808,NA,0.8333333333333334,0.71,CBC2StepAsymRW_CBCdriftDiffusionLR
144,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0940218652926106,NA,0.495063400095914,NA,1.46294241386834,12.0451164567127,2.69089759293568,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.122201818292178,NA,0.988233616470304,NA,1.48200437678692,9.55693421584711,2.23384899766663,0.5,-28.3352317134592,NA,0.9285714285714286,0.71,CBC2StepRW_CBCdriftDiffusionLR
144,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.22386705417974,NA,NA,NA,2.71302127857155,8.49699848288979,1.28209890271911,0.5,0.647647760472618,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.235514813324036,NA,NA,NA,2.72136626498461,9.88874563062328,1.15822905069618,0.5,-49.8702361119131,0.746600035040365,0.7142857142857143,0.71,CBCpearceHall_CBCdriftDiffusionLR
144,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.622327460493884,0.23718655369677,NA,NA,1.55739105355997,3.17377946746732,4.3424246635528,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.744313972917789,0.250180863229764,NA,NA,1.68818166978779,2.99476528645351,3.59983537936641,0.5,53.0899206146367,NA,0.7857142857142857,0.71,CBCsimpleAsymRW_CBCdriftDiffusionLR
144,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0969342828767359,NA,NA,NA,2.89822144258792,4.43613831088668,2.36853311032516,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0821721191123688,NA,NA,NA,2.94468591349354,5.56686132991491,2.32138258023392,0.5,65.3458451066935,NA,0.7142857142857143,0.71,CBCsimpleRW_CBCdriftDiffusionLR
144,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.853647119091787,0.995003177738037,0.778392169318266,0.566509814770521,2.65013886372574,3.36967571930083,3.70692513015552,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.988246964178903,0.94782728330675,0.469173705105984,0.425035781963545,2.70067432480322,3.00656879894512,3.05997637892398,0.5,29.7742018031296,NA,0.5909090909090909,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR
144,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.725939836145528,0.154297996359114,0.679553156241799,0.375579288753332,1.41431199351686,4.56216084264104,3.68479585827627,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.574911939671223,0.0463117112923286,0.616106345239407,0.505519491474054,1.38455835065913,4.20031940595122,3.39136381536372,0.5,2.66883836490784,NA,0.9318181818181818,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
144,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.730688168207364,NA,0.361155270448323,NA,0.446448824962701,0.862177650494385,4.17202826088055,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.495127768629744,NA,0.233752321534287,NA,0.669762417747567,0.823617407385025,3.57764295248447,0.5,109.179066855943,NA,0.7272727272727273,0.73,CBCbothPairsRW_CBCdriftDiffusionLR
144,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.643042539699256,NA,0.26825730196117,NA,2.71525760188405,12.207332872718199,1.31632772737868,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.73896149970011,NA,0.221633783731745,NA,2.68644616134155,10.382109820581,1.64152118464148,0.5,-56.2399210840546,NA,0.7272727272727273,0.73,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
144,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.673520355944785,NA,NA,NA,1.09461072293112,14.8197749086701,1.65489811097626,0.5,0.900849630121207,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.596637649683156,NA,NA,NA,1.0670318897866,14.3654971237445,2.00199780040292,0.5,-30.1606281693855,0.985189727819405,0.9090909090909091,0.73,CBCpearceHall_CBCdriftDiffusionLR
144,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.786512270936308,NA,NA,NA,2.25434682407435,6.00968161999767,2.80301209118768,0.5,0.94734949519422,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.716723238211062,NA,NA,NA,2.24501700811421,6.2110662059834,2.72927764866806,0.5,2.42028770420363,0.996575080988155,0.8181818181818182,0.73,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
144,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.416961403821752,0.707248189673018,NA,NA,0.930357565777984,10.6711879353339,1.84902562086303,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.394909038998176,0.611794836722817,NA,NA,0.933740357471766,13.6858468912523,1.87866282383344,0.5,-13.9714971127044,NA,0.6590909090909091,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR
144,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.948927369242907,0.849596950479749,NA,NA,2.83432841666325,6.03890720295887,3.78680623249761,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.907263200414784,0.892569500410024,NA,NA,2.75789920176937,4.9109500375437,3.57372035708654,0.5,13.5862233663214,NA,0.7272727272727273,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
144,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.309744016819602,NA,NA,NA,0.936120533656666,2.29329284586552,1.15812579884355,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.982070385618059,NA,NA,NA,0.935914437508845,1.0168569334307,1.19348039608822,0.5,20.7775558707055,NA,0.5227272727272727,0.73,CBCsimpleRW_CBCdriftDiffusionLR
144,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.611308469398733,NA,NA,NA,1.75036368177579,14.0851954849281,1.81524167069073,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.595938523431646,NA,NA,NA,1.75132086732991,12.4404607308632,1.56135370925741,0.5,-43.1565227077994,NA,0.6590909090909091,0.73,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
145,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.60451421548139,0.686839780247024,0.311416476709117,NA,2.32023792031029,11.9462892921078,4.09957742554709,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.690032628225941,0.701041524713524,0.357418932087686,NA,2.35036747781988,12.8341246540406,3.64622282063598,0.5,-55.4248810636383,NA,0.6666666666666666,0.71,CBC2StepAsymRW_CBCdriftDiffusionLR
145,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0495685517839741,NA,0.531809767877915,NA,1.21740536323654,14.0060192632212,3.82566041108303,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.0626135811160624,NA,0.68536944907985,NA,1.21743212601729,12.1440325975845,3.82677651400151,0.5,15.1274015274978,NA,0.4523809523809524,0.71,CBC2StepRW_CBCdriftDiffusionLR
145,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.466625556206867,NA,NA,NA,0.830907516545361,3.95576404755066,2.41816874236961,0.5,0.106162546918131,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.303715713106535,NA,NA,NA,0.869586949812919,3.2577559142949,2.53116962519961,0.5,46.1014138295155,0.569428204761666,0.7380952380952381,0.71,CBCpearceHall_CBCdriftDiffusionLR
145,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.408377738216787,0.482399096347439,NA,NA,1.42686456764966,12.0488596098397,3.04798316144294,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.44317017990111,0.49521229535262,NA,NA,1.42035507893736,11.0746643593289,2.99622972252159,0.5,-10.6589108564195,NA,0.5952380952380952,0.71,CBCsimpleAsymRW_CBCdriftDiffusionLR
145,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.811607325207491,NA,NA,NA,1.47940342381141,8.90127091932253,1.85277295580034,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.793002497419709,NA,NA,NA,1.44641218666698,8.92298898074197,2.29475598138324,0.5,-35.2297652407829,NA,0.5952380952380952,0.71,CBCsimpleRW_CBCdriftDiffusionLR
145,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.899883494692043,0.31643703032329,0.0982460690879251,0.817439925631063,0.98153054686247,1.29777430732502,1.00503037209123,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.121851312034508,0.98425726179416,0.927857602122095,0.991517552645852,0.968817826101812,0.466499134126479,1.09349137508187,0.5,19.7178800279889,NA,0.4318181818181818,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR
145,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.837720021622461,0.127271277280064,0.591790080530356,0.532558536689237,2.55890007271697,1.29457303255996,1.60738956692782,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.984968652944538,0.402629145383494,0.229376940418465,0.0463013435870073,2.55370405599351,1.74431584573749,1.78949390576368,0.5,24.4823682506648,NA,0.8863636363636364,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
145,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.290860653222892,NA,0.526154126084922,NA,1.47636072568597,11.7947136899574,2.21045873961122,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.349708499049877,NA,0.646718008171142,NA,1.46097346055546,10.7880642477865,2.29343550255815,0.5,-9.17547022683777,NA,0.75,0.73,CBCbothPairsRW_CBCdriftDiffusionLR
145,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.752970664801337,NA,0.113057361516382,NA,1.17875285428488,14.2771357480348,1.92631322687562,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.695994686844611,NA,0.0852470714413431,NA,1.18620649302319,14.7317703437588,1.70112872673922,0.5,-54.1587032194163,NA,0.6818181818181818,0.73,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
145,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.52749735146324,NA,NA,NA,0.923199370522652,6.88812719654704,3.39100355280579,0.5,0.616466424457558,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.312409981909469,NA,NA,NA,0.993240192609216,6.19044388389465,2.71216537193383,0.5,39.7005328386559,0.821874405826694,0.6136363636363636,0.73,CBCpearceHall_CBCdriftDiffusionLR
145,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.315053450229275,NA,NA,NA,2.07292258387552,14.892701865576,1.99549252964477,0.5,0.556524689943673,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.28828279153909,NA,NA,NA,2.07637722442796,14.9907313958087,1.85969197936048,0.5,-56.1612516161841,0.546858631963782,0.7954545454545454,0.73,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
145,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0245635186977703,0.882318223655407,NA,NA,2.30051597377143,5.19746385318555,1.665572548573,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0296777831895827,0.731107269934529,NA,NA,2.30258739070612,7.49188841149012,1.65569967895703,0.5,-6.41809831578472,NA,0.5454545454545454,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR
145,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.504630580942917,0.613758518535157,NA,NA,2.6055360799612,7.71478575397599,1.21512080124582,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.457730985144196,0.562404346121769,NA,NA,2.6027066236706,9.87431052125804,1.2650466432171,0.5,-31.7204391166986,NA,0.6363636363636364,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
145,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.680023056294831,NA,NA,NA,1.02499684416295,4.84779358917065,2.52505978032682,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.593738386254268,NA,NA,NA,1.00188853487296,5.79992608056499,2.50062184667853,0.5,30.8836543825753,NA,0.7045454545454546,0.73,CBCsimpleRW_CBCdriftDiffusionLR
145,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.637799875241579,NA,NA,NA,1.58250608284225,11.75442875522,4.0189816064896,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.703636262676627,NA,NA,NA,1.59998438856512,10.2251754030114,3.83167118517063,0.5,-19.3124664634057,NA,0.5909090909090909,0.73,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
146,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.829157054253002,0.262629872732444,0.360452426406476,NA,2.5849197313103,8.12620713198182,1.36734104415065,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.75445057977549,0.208701994603607,0.652043497469012,NA,2.58670607567087,8.4513051571535,1.29317049708021,0.5,-51.8500515733091,NA,0.9047619047619048,0.81,CBC2StepAsymRW_CBCdriftDiffusionLR
146,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.493673812519922,NA,0.338180306896562,NA,2.99007117360354,6.8480792909241,2.90340687631733,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.514501740835506,NA,0.389746256033182,NA,2.98463679087034,6.0923421952745,2.71475319949068,0.5,-10.960771881115,NA,0.8571428571428571,0.81,CBC2StepRW_CBCdriftDiffusionLR
146,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.88396657012124,NA,NA,NA,1.49595831998033,10.2372071285676,4.75904795866946,0.5,0.205928816474616,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.951920917268307,NA,NA,NA,1.55510677016532,9.83718897220061,3.71072173810371,0.5,-0.870682171112705,0.253418647521677,0.9285714285714286,0.81,CBCpearceHall_CBCdriftDiffusionLR
146,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.322324282304679,0.355823651648113,NA,NA,2.68518887984794,5.18191602603478,3.40572125008573,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.409916231637373,0.389400495618999,NA,NA,2.74877794634819,4.52184848603604,3.06865695044132,0.5,42.4228527421409,NA,0.7857142857142857,0.81,CBCsimpleAsymRW_CBCdriftDiffusionLR
