ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version,run,alphaT,fit_delta1
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,29,0,2,tac,0.5,0,z,A,0A,1,z,2.40703799999937,1,1,0,2.00148000021012,0.701269819996552,0.383057527248723,0.358863444426152,0.28404726211469,0.868040704938027,0.395351863711412,0.48395236278087,0.232044769476649,0.671729891426849,0.701269819996552,0.195883337299847,0.892045901281773,-0.701269819996552,-0.0225074473280584,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,30,1,0,tac,0.5,1,z,B,1B,1,z,1.25423260000025,1,1,1,1.84582669049833,0.678762372668494,0.383057527248723,0.358863444426152,0.28404726211469,0.868040704938027,0.395351863711412,0.48395236278087,0.232044769476649,0.671729891426849,0.868040704938027,1.13020364497218,0.979463866581504,0.131959295061973,0.030863292534125,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,31,2,2,tac,0.35,1,z,A,2A,0,z,2.96288350000032,1,0,0,2.27726728500976,0.678762372668494,0.383057527248723,0.358863444426152,0.28404726211469,0.898903997472152,0.395351863711412,0.48395236278087,0.232044769476649,0.671729891426849,0.358863444426152,0.0251792034196304,0.18512818974536,-0.358863444426152,-0.0115178207347165,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,32,0,1,tac,0.15,1,z,C,0C,0,z,1.84853909999947,1,0,0,2.99573227355399,0.678762372668494,0.383057527248723,0.347345623691435,0.28404726211469,0.898903997472152,0.395351863711412,0.48395236278087,0.232044769476649,0.671729891426849,0.48395236278087,0.192627470800299,0.457924190652533,-0.48395236278087,-0.0155325838984963,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,33,1,0,tac,0.5,0,z,B,1B,1,z,0.977171800000178,1,1,0,1.76766191764899,0.678762372668494,0.383057527248723,0.347345623691435,0.28404726211469,0.898903997472152,0.395351863711412,0.468419778882374,0.232044769476649,0.671729891426849,0.898903997472152,1.14922093487721,0.985067020701656,-0.898903997472152,-0.0288505704925175,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,34,0,2,tac,0.5,0,z,A,0A,1,z,2.75248939999983,1,1,0,1.94591014905531,0.678762372668494,0.383057527248723,0.347345623691435,0.28404726211469,0.870053426979634,0.395351863711412,0.468419778882374,0.232044769476649,0.671729891426849,0.678762372668494,0.133364924555946,0.867704442270629,-0.678762372668494,-0.0217850646291597,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,35,1,1,tac,0.35,1,z,C,1C,0,b,1.10904449999998,0,1,1,2.15176220325946,0.656977308039334,0.383057527248723,0.347345623691435,0.28404726211469,0.870053426979634,0.395351863711412,0.468419778882374,0.232044769476649,0.671729891426849,0.232044769476649,0.966721114553594,0.943573372512814,0.232044769476649,-0.0542717782631987,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,36,0,0,tac,0.35,1,z,B,0B,0,b,1.92058710000038,0,1,1,2.39789527279837,0.656977308039334,0.383057527248723,0.347345623691435,0.28404726211469,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.671729891426849,0.28404726211469,0.361665277892029,0.90596514855721,0.28404726211469,-0.0664343784198438,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,37,1,2,tac,0.15,1,z,A,1A,0,b,1.67953849999958,0,1,1,3.11351530921037,0.656977308039334,0.383057527248723,0.347345623691435,0.217612883694846,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.671729891426849,0.383057527248723,0.395337016929231,0.773238862691558,0.383057527248723,-0.0895913888849106,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,38,2,1,tac,0.5,1,z,C,2C,1,z,1.80921820000003,1,1,1,2.03688192726104,0.656977308039334,0.293466138363813,0.347345623691435,0.217612883694846,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.671729891426849,0.671729891426849,0.395058650244325,0.858252181509326,0.328270108573151,0.0767774364537487,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,39,0,2,tac,0.5,1,z,A,0A,1,z,3.93582779999997,1,1,1,1.90423745265475,0.656977308039334,0.293466138363813,0.347345623691435,0.217612883694846,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.748507327880598,0.656977308039334,0.0374476409723868,0.839267281683441,0.343022691960666,0.0802278436153596,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,40,2,1,tac,0.5,1,z,C,2C,1,z,2.03758950000065,1,1,1,1.92529086185258,0.737205151654694,0.293466138363813,0.347345623691435,0.217612883694846,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.748507327880598,0.748507327880598,0.304994421298262,0.931758329719568,0.251492672119402,0.0588203499129379,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,41,0,0,tac,0.35,1,z,B,0B,0,b,1.23585989999992,0,1,1,2.28238238567653,0.737205151654694,0.293466138363813,0.347345623691435,0.217612883694846,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.807327677793536,0.217612883694846,0.967409015089693,0.951081744884402,0.217612883694846,-0.0508963774436226,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,42,1,1,tac,0.35,0,z,C,1C,0,b,1.0249644000005,0,1,0,2.12026353620009,0.737205151654694,0.293466138363813,0.347345623691435,0.166716506251223,0.870053426979634,0.395351863711412,0.468419778882374,0.17777299121345,0.807327677793536,0.17777299121345,1.04105508354681,0.967190262415397,-0.82222700878655,0.0263896014975537,NA,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,1,0,2,aud,0.5,1,z,A,0A,1,z,1.85698520000005,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.245955323506817,0.499540406669161,0.5,0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,2,1,0,aud,0.35,1,z,C,1C,0,z,2.24201249999987,1,0,0,2.30258509299405,0.506238462680191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17460752044001,0.499842422507749,-0.5,-0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,3,0,1,aud,0.35,1,z,B,0B,0,b,1.27376430000004,0,1,1,2.39789527279837,0.506238462680191,0.5,0.5,0.5,0.5,0.5,0.5,0.493761537319809,0.5,0.5,0.318755968720083,0.499688214910689,0.5,-0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,4,2,0,aud,0.5,1,z,C,2C,1,z,1.58595999999989,1,1,1,2.484906649788,0.506238462680191,0.5,0.5,0.493761537319809,0.5,0.5,0.5,0.493761537319809,0.5,0.5,0.307482798719122,0.500170114356888,0.5,0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,5,1,1,aud,0.5,1,z,B,1B,1,b,2.93165580000004,0,0,0,2.56494935746154,0.506238462680191,0.5,0.5,0.493761537319809,0.5,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.0940235693084551,0.500621457863981,-0.5,0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,6,2,2,aud,0.35,0,z,A,2A,0,z,2.27048099999956,1,0,1,2.63905732961526,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.5,0.170341261136993,0.500266078597218,0.5,0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,7,0,1,aud,0.35,1,z,B,0B,0,z,1.26119130000006,1,0,0,2.01490302054226,0.506238462680191,0.5,0.506238462680191,0.493761537319809,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.493761537319809,0.264363581475853,0.417468208799301,-0.493761537319809,-0.00616062584696647,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,8,2,0,aud,0.5,1,z,C,2C,1,b,2.58745490000001,0,0,0,2.07944154167984,0.506238462680191,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.506238462680191,0.506238462680191,0.106666407460576,0.417887733015996,-0.493761537319809,0.00616062584696647,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,9,0,2,aud,0.5,0,z,A,0A,1,z,1.46832189999986,1,1,0,2.14006616349627,0.506238462680191,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.512399088527157,0.506238462680191,0.387151715448409,0.581929020848879,-0.506238462680191,-0.006316299513415,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,10,1,0,aud,0.35,1,z,C,1C,0,z,2.91491689999975,1,0,0,2.19722457733622,0.499922163166776,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.493761537319809,0.512399088527157,0.493761537319809,0.0791987569616296,0.417997398945428,-0.493761537319809,-0.00616062584696647,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,11,0,2,aud,0.5,0,z,A,0A,1,b,3.25655569999981,0,0,1,1.84582669049833,0.499922163166776,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.487600911472843,0.512399088527157,0.499922163166776,0.0702552802199024,0.501144874992256,0.499922163166776,-0.00623749151583231,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,12,1,1,aud,0.5,1,z,B,1B,1,z,2.64493839999977,1,1,1,2.30258509299405,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.506238462680191,0.5,0.5,0.487600911472843,0.512399088527157,0.506238462680191,0.140955409485713,0.581866277366099,0.493761537319809,0.00616062584696647,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,13,0,0,aud,0.15,1,z,C,0C,0,b,2.52561220000007,0,1,1,3.04452243772342,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.5,0.487600911472843,0.512399088527157,0.5,0.135316391843752,0.499921981948344,0.5,-0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,14,1,2,aud,0.15,1,z,A,1A,0,z,1.89391979999982,1,0,0,3.09104245335832,0.493684671650943,0.5,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.5,0.238247930958827,0.499824805567836,-0.5,-0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,15,0,1,aud,0.35,1,z,B,0B,0,z,3.7155015999997,1,0,0,2.03688192726104,0.493684671650943,0.493761537319809,0.506238462680191,0.487600911472843,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.487600911472843,0.0298184956655222,0.340567834717099,-0.487600911472843,-0.00608376017810063,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,16,1,2,aud,0.15,1,z,A,1A,0,z,4.68229070000007,1,0,0,2.484906649788,0.493684671650943,0.493761537319809,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.493761537319809,0.015838847084091,0.417677959262575,-0.493761537319809,-0.00616062584696647,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,17,2,0,aud,0.5,0,z,C,2C,1,z,3.5296371999998,1,1,0,2.12026353620009,0.493684671650943,0.487600911472843,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512399088527157,0.512399088527157,0.0687277422854439,0.658894888993957,-0.512399088527157,-0.00639316518228084,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,18,0,2,aud,0.5,1,z,A,0A,1,b,2.37319439999965,0,0,0,1.87180217690159,0.493684671650943,0.487600911472843,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.506005923344876,0.493684671650943,0.181108795704882,0.583884626927764,-0.506315328349056,0.00631725856062822,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,19,2,0,aud,0.5,1,z,C,2C,1,b,2.41760220000015,0,0,0,1.90954250488444,0.500001930211572,0.487600911472843,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.506005923344876,0.506005923344876,0.125116188258662,0.419948478331466,-0.493994076655124,0.00616352722289654,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,20,1,1,aud,0.5,1,z,B,1B,1,None,NA,NA,NA,NA,2.23359222150709,0.500001930211572,0.487600911472843,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512169450567773,0.512399088527157,NA,NA,0,0,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,21,2,2,aud,0.35,1,z,A,2A,0,z,2.9384127999997,1,0,0,2.67414864942653,0.500001930211572,0.487600911472843,0.506238462680191,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512169450567773,0.506238462680191,0.108140491451289,0.583197944507056,-0.506238462680191,-0.006316299513415,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,22,0,1,aud,0.35,1,z,B,0B,0,z,3.74035359999971,1,0,0,2.01490302054226,0.500001930211572,0.487600911472843,0.499922163166776,0.481517151294742,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512169450567773,0.481517151294742,0.0216055046680156,0.27198774365447,-0.481517151294742,-0.00600785355644801,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,23,2,0,aud,0.5,1,z,C,2C,1,z,2.58583110000018,1,1,1,1.82454929205105,0.500001930211572,0.487600911472843,0.499922163166776,0.475509297738294,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.512169450567773,0.512169450567773,0.166042728731053,0.655353627607917,0.487830549432227,0.00608662535377978,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,24,1,1,aud,0.5,0,z,B,1B,1,b,2.54602679999971,0,0,1,2.07944154167984,0.500001930211572,0.487600911472843,0.499922163166776,0.475509297738294,0.512399088527157,0.5,0.493761537319809,0.487600911472843,0.518256075921553,0.512399088527157,0.0895392521311137,0.340669604152718,0.512399088527157,-0.00639316518228084,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,25,0,2,aud,0.5,1,z,A,0A,1,b,1.83163729999978,0,0,0,1.88706964903238,0.500001930211572,0.487600911472843,0.499922163166776,0.475509297738294,0.506005923344876,0.5,0.493761537319809,0.487600911472843,0.518256075921553,0.500001930211572,0.251839722791698,0.500313557741147,-0.499998069788428,0.00623843859708503,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,26,1,0,aud,0.35,0,z,C,1C,0,z,2.15511389999983,1,0,1,2.42774823594805,0.506240368808657,0.487600911472843,0.499922163166776,0.475509297738294,0.506005923344876,0.5,0.493761537319809,0.487600911472843,0.518256075921553,0.487600911472843,0.129145469223701,0.340404816274194,0.512399088527157,0.00639316518228084,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,27,2,1,aud,0.15,1,z,B,2B,0,b,2.20210559999941,0,1,1,3.55534806148941,0.506240368808657,0.487600911472843,0.499922163166776,0.475509297738294,0.506005923344876,0.5,0.493761537319809,0.493994076655124,0.518256075921553,0.5,0.180909882447482,0.499648071038091,0.5,-0.00623846268019074,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,28,1,0,aud,0.35,1,z,C,1C,0,b,3.72049949999973,0,1,1,2.19722457733622,0.506240368808657,0.487600911472843,0.499922163166776,0.475509297738294,0.506005923344876,0.493761537319809,0.493761537319809,0.493994076655124,0.518256075921553,0.493994076655124,0.0527328326024285,0.578698616884696,0.493994076655124,-0.00616352722289654,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,29,0,1,aud,0.35,1,z,B,0B,0,b,1.60362599999962,0,1,1,2.00148000021012,0.506240368808657,0.487600911472843,0.499922163166776,0.475509297738294,0.506005923344876,0.493761537319809,0.493761537319809,0.487830549432227,0.518256075921553,0.475509297738294,0.524580795198164,0.787000814029215,0.475509297738294,-0.00593289401604811,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,30,2,0,aud,0.5,1,z,C,2C,1,z,1.57949289999988,1,1,1,1.84582669049833,0.506240368808657,0.487600911472843,0.499922163166776,0.469576403722246,0.506005923344876,0.493761537319809,0.493761537319809,0.487830549432227,0.518256075921553,0.518256075921553,0.474563543302899,0.725701662131423,0.481743924078447,0.00601068298354407,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
CBC_P027,CBC_P027_AV_prob0.8_Vset4_Aset3_2023-04-05_14h07.04.127.csv,1,31,0,2,aud,0.5,1,z,A,0A,1,z,1.15869739999971,1,1,1,1.87180217690159,0.506240368808657,0.487600911472843,0.499922163166776,0.469576403722246,0.506005923344876,0.493761537319809,0.493761537319809,0.487830549432227,0.524266758905097,0.506240368808657,0.262784451720413,0.580759118450708,0.493759631191343,0.00616060206434387,NA,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0124769253603815,NA,NA,0.922342123920069,11.3883978635108,2.34142465308001,0.5,76.412125173176,v1,MR,NA,NA
