ID,filename,session,trial,mod2Type,stimPair,triplet,frequency,rewardAccurate,reactionTime,choice,choiceAccurate,choiceLeft,choiceRight,reward,beliefPair,beliefPairNorm,beliefOtherPair,beliefOtherPairNorm,rewardPE,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,fit_alpha22,version,run,alphaT,model,mBIC
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,24,aud,NA,A02,27,1,2.31952289999936,NA,1,1,0,1,0.527357913733414,0.527357913733414,0.5,0.472642086266586,0.472642086266586,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,25,aud,NA,B10,63,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,26,aud,NA,C02,27,1,3.79878160000044,NA,1,0,1,1,0.518409111264529,0.527681049364697,0.490709123990716,0.472318950635303,0.481590888735471,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,27,aud,NA,B01,63,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,28,aud,NA,A10,63,1,2.4674903999985,NA,1,0,1,1,0.536140431773958,0.545370370607901,0.490709123990716,0.454629629392099,0.463859568226042,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,29,aud,NA,C23,63,1,2.91805869999916,NA,1,1,0,1,0.527357913733414,0.554552506983518,0.472642086266586,0.445447493016482,0.472642086266586,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,30,aud,NA,D13,27,1,1.90383479999946,NA,1,0,1,1,0.518409111264529,0.527681049364697,0.490709123990716,0.472318950635303,0.481590888735471,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,31,aud,NA,A01,63,1,2.66125459999967,NA,0,0,1,0,0.490709123990716,0.446039128845082,0.544759755242175,0.553960871154918,-0.490709123990716,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,32,aud,NA,D23,63,1,2.27179230000002,NA,1,0,1,1,0.527357913733414,0.56324820472339,0.463859568226042,0.43675179527661,0.472642086266586,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,33,aud,NA,B12,9,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,34,aud,NA,A01,63,1,2.1567871999996,NA,1,1,0,1,0.544759755242175,0.56296134909489,0.481590888735471,0.43703865090511,0.455240244757825,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,35,aud,NA,C12,9,1,3.00989320000008,NA,0,1,0,0,0.5,0.463859568226042,0.536140431773958,0.536140431773958,-0.5,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,36,aud,NA,A10,63,0,2.48333329999878,NA,1,0,1,0,0.553218916579137,0.571348423942166,0.481590888735471,0.428651576057834,-0.553218916579137,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,37,aud,NA,B10,63,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,38,aud,NA,D31,27,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,39,aud,NA,B01,63,1,1.7949821000002,NA,1,0,1,1,0.508776161714845,0.518061147028263,0.490709123990716,0.481938852971736,0.491223838285155,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,40,aud,NA,C23,63,1,2.1917246999983,NA,0,0,1,0,0.472642086266586,0.43675179527661,0.536140431773958,0.56324820472339,-0.472642086266586,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,41,aud,NA,A20,27,1,2.24036490000071,NA,1,0,1,1,0.542939139859283,0.542939139859283,0.5,0.457060860140717,0.457060860140717,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,42,aud,NA,D32,63,1,1.76541460000044,NA,1,1,0,1,0.536140431773958,0.571905193195334,0.463859568226042,0.428094806804666,0.463859568226042,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,43,aud,NA,B31,27,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1002,CBC_1002_MSI_AV_v3_Vset4_Aset2_2023-05-31_16h22.12.197.csv,2,44,aud,NA,C23,63,1,2.30506380000043,NA,1,1,0,1,0.536140431773958,0.571905193195334,0.463859568226042,0.428094806804666,0.463859568226042,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0185817520185687,NA,NA,1.28801392362471,4.39257273166576,2.31173024004915,0.5,63.6575199714095,NA,NA,v3,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief,142.45179847849204
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,1,aud,NA,B01,63,1,2.38535430000047,NA,1,0,1,1,0.5,0.5,0.5,0.5,0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,2,aud,NA,A01,63,1,1.41755640000019,NA,1,1,0,1,0.5,0.5,0.5,0.5,0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,3,aud,NA,D23,63,1,2.72811800000045,NA,0,1,0,0,0.5,0.5,0.5,0.5,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,4,aud,NA,B21,9,1,1.10040400000025,NA,0,1,0,0,0.5,0.5,0.5,0.5,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,5,aud,NA,A02,27,1,1.65205319999995,NA,1,1,0,1,0.5,0.5,0.5,0.5,0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,6,aud,NA,C23,63,1,1.58538200000021,NA,0,0,1,0,0.5,0.5,0.5,0.5,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,7,aud,NA,D13,27,1,2.6122762,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,8,aud,NA,A10,63,0,1.71038850000014,NA,1,0,1,0,0.5,1,0,0,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,9,aud,NA,C20,27,1,3.08627569999999,NA,0,0,1,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,10,aud,NA,D23,63,1,1.23571100000026,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,11,aud,NA,B10,63,0,2.0702752000002,NA,1,1,0,0,1,1,0,0,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,12,aud,NA,A01,63,1,3.86236020000024,NA,0,0,1,0,1,1,0.5,0,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,13,aud,NA,D23,63,1,2.65914390000034,NA,1,0,1,1,1,1,0.5,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,14,aud,NA,C20,27,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,15,aud,NA,A01,63,1,0.782577299999957,NA,0,0,1,0,1,NA,1,NA,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,16,aud,NA,B13,27,1,2.04630210000005,NA,1,1,0,1,1,1,0.5,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,17,aud,NA,C32,63,1,2.87544449999996,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,18,aud,NA,D23,63,0,2.12884309999981,NA,1,0,1,0,1,1,0,0,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,19,aud,NA,B10,63,1,3.06501950000029,NA,0,0,1,0,1,NA,1,NA,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,20,aud,NA,A20,27,1,2.34102950000033,NA,1,0,1,1,1,1,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,21,aud,NA,D03,9,1,3.2357020999998,NA,1,0,1,1,1,1,0.5,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,22,aud,NA,C23,63,1,3.26577190000035,NA,0,0,1,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,23,aud,NA,B31,27,1,1.53063940000038,NA,0,1,0,0,0,0,1,1,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,24,aud,NA,C32,63,1,3.25191650000033,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,25,aud,NA,D23,63,1,1.84318369999983,NA,1,0,1,1,1,NA,1,NA,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,26,aud,NA,B10,63,1,4.24118630000021,NA,0,0,1,0,1,NA,1,NA,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,27,aud,NA,A03,9,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,28,aud,NA,D23,63,0,1.06339140000046,NA,1,0,1,0,1,1,0,0,-1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,29,aud,NA,C20,27,1,2.92296540000007,NA,1,1,0,1,1,1,0.5,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,30,aud,NA,A10,63,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,31,aud,NA,B10,63,1,2.01572209999995,NA,1,1,0,1,1,NA,1,NA,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,32,aud,NA,D31,27,1,1.60593920000019,NA,1,1,0,1,1,1,0.5,0,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,33,aud,NA,C32,63,1,3.06567630000018,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,34,aud,NA,B10,63,0,1.33993650000002,NA,0,0,1,1,0,0,1,1,1,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,35,aud,NA,A01,63,1,3.1695009,NA,1,1,0,1,1,NA,1,NA,0,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
CBC_1003,CBC_1003_MSI_AV_v3_Vset4_Aset3_2023-06-14_14h56.33.053.csv,1,36,aud,NA,C12,9,1,1.85435270000016,NA,0,1,0,0,0.5,0,1,1,-0.5,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0,NA,1,0.416865679650091,0.127566275235104,2.65896942273072,0.5,65.754748638727,NA,NA,v3,MR,NA,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief,150.4304454470453
